id,name,category_primary,region,tier_label,place_complexity,pin_ambiguity,should_move,offset_haversine_m,arrival_cost_m,gt_confidence,sidewalk_visible,parking_lot_crossing,barrier_detected
08f2a8444e55e36b03a9f0b1d4f1aab9,Wendkounihairsalon&beautysupplies,grocery_store,PA,standard_commercial,simple,low,True,10.143151135795035,10.14,0.9,,False,False
08f44c1354a236c003db0a9e41db833e,Civil Engineering Consultants,engineering_services,GA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2640d18c035a203a3a4597c511d1d,Prairie Hall,accommodation,IL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44a90f06e6b150356cf092a2a62bb,Best Western Orlando East Inn & Suites,hotel,FL,standard_commercial,simple,medium,False,0.0,0.0,0.9,,False,False
08f2830b80ba095c03a25283513235ea,Scot Candell & Associates,lawyer,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a8e4eccf0a18039a7ba477f9d538,Relax Inn,hotel,WV,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f48d0ba10540e903f0226646def6f2,BEST WESTERN Pecos Inn,resort,NM,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f2a3066a969b1203417c0705e66b99,UPS Access Point location,courier_and_delivery_services,MA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a100d665baca03264e48fc28dd3d,Barry Mahler Attorney at Law,wills_trusts_and_probate,NY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f44a123477507303038bf7391c691f,TMA Envios,professional_services,FL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f489e3702330f203d03acb4c6cde10,Glow Up Nutrition,restaurant,TX,standard_commercial,simple,low,True,42.498700844306335,42.5,0.9,,False,False
08f266c590313808038234d1fdf3c181,Super 8 by Wyndham Bloomington,resort,IN,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f2a862668d2840038de22775a17309,Imperial Plaza,shopping_center,OH,multi_tenant,complex,high,False,0.0,10.0,1.0,,True,False
08f48eba6e2ae22403e44756c55ff0a9,O'Neil Printing,printing_services,AZ,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f288982a82b53603364c0b5e50f6e2,El Corral Motel,hotel,WA,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f29a549b8dab4103fab5dc7675b040,Enamix,employment_agencies,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2653274961c4603db8825aa9c0b95,Barnes Family Funeral Home,funeral_services_and_cemeteries,MO,open_space,simple,low,False,0.0,15.0,0.8,False,False,False
08f2a9569d5948d10336d010eb0d7c69,Dulce Vida Ice Cream Factory,ice_cream_shop,OH,standard_commercial,simple,low,True,37.70636446726595,37.71,0.9,,False,False
08f26ddb05d13aea0313c9246997d549,Buffalo Wild Wings,chicken_restaurant,TX,standard_commercial,simple,low,True,40.84058870994727,40.84,0.9,,False,False
08f26960656c6694038f637ccc8bfd55,Bath & Body Works,hair_supply_stores,UT,standard_commercial,simple,low,True,37.2951652685845,37.3,0.9,,False,False
08f2832865348b71034526596971019a,RepairAll +GadgetTraders Elk Grove,professional_services,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f446ea99a08aab0328ea68b36d3919,Currency and Coin,professional_services,,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2664c9b29dc8e037f4d3d4cbee94f,A Deal Pawn & Loan,pawn_shop,IL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f26962338516c503a527ae23f44173,RaiseBerry,software_development,UT,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a8626e3946ab03b8d3b318dd1120,Grandvue Park Cabins,cabin,,open_space,complex,high,True,36.581893998115625,51.58,0.9,False,False,False
08f275909b96ab1903439d1aa0f131cd,StoneBakers,pizza_restaurant,IL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f283474e5b011b03f1af56c36060fa,Moment Ventures,event_planning,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f266c59ccc5c8503bc7d25e1d75002,Read Quadrangle,accommodation,IN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44d3af4259cf0038a919d22b74080,Manning Mobile Homes,professional_services,SC,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f266d32d3209830327457fa9a7744f,Boost Mobile,mobile_phone_store,KY,standard_commercial,simple,low,True,38.75695105606728,38.76,0.9,,False,False
08f264a4e0da44d90345fe24b521b275,"Laura L. Sanford, Attorney at Law",bankruptcy_law,TN,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a8b7244a5d800313340143f5cbfb,"Carolina Fingerprinting, LLC",fingerprinting_service,NC,standard_commercial,multi_tenant,medium,False,0.0,10.0,1.0,,True,False
08f2a10062976d0b03e35bc499db78ae,The Royalton Properties,event_planning,NY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f44daa240626d103b7d25ab3bfb05d,The Dock Key,professional_services,NC,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f266c52602850d035552c89c97aeed,Bean Blossom Campground and Music Park,campground,IN,open_space,complex,high,True,9.23571436294046,34.24,0.9,False,True,False
08f446d58ebb5b210395cadeb02438f4,Raising Cane's,fast_food_restaurant,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2836d5ea69a010362de14b5ac40d0,Agserv Western Sales,professional_services,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f446caf43367910369a5e8e4aa66b6,Werx of Wisdom,professional_services,TX,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a33d022751a00304574c09a8acb0,ICORP Investigations,private_investigation,MA,standard_commercial,multi_tenant,medium,False,0.0,10.0,0.9,,True,False
08f26ae79276aba40313ff83a6670dc2,Ardurra,civil_engineers,WY,standard_commercial,multi_tenant,medium,True,37.0242218509184,47.02,0.9,,True,False
08f26a079c8729a103a469279115bfff,Hakala Research Laboratory,pharmacy,WY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f260c144a4e11403517bb9308e2e4f,Subway,sandwich_shop,IA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a120402d98b2030a5c61a5a44612,Phillipsburg Inn,hotel,NJ,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f28c6396c94b7403ee576153e9f948,The Lowtide Motel,hotel,WA,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f29a18b2628d8d03dacaf30d80fd70,Baja Fresh,mexican_restaurant,CA,standard_commercial,simple,low,True,11.03786559586703,11.04,0.9,,False,False
08f26927718a557303181d9de1abc2ae,Oak Creek Rec Site Campground,campground,,open_space,complex,high,True,16.63090128321776,41.63,0.8,False,True,False
08f29a0a58c1eb10034f20025a4378d5,PLPC,software_development,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2696065ac382d039f10dab66abbca,Betos!,mexican_restaurant,UT,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2aa072a4a9d8003a7b84208cd930e,Quiet Oaks Campground,campground,PA,open_space,complex,high,False,0.0,25.0,0.8,False,True,False
08f26c8059ba80db03bbd1ffb02640d0,Starbucks,coffee_shop,TX,standard_commercial,simple,low,True,41.16191132914708,41.16,0.9,,False,False
08f44550949406a80323a45c9b29f172,Hotel Vela,hotel,MS,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2a9626b79b10803952d2762ce8b01,Ohio Recycling Inc,recycling_center,OH,standard_commercial,simple,low,True,37.43805533893955,37.44,0.9,,False,False
08f29957abb92d110355daf30f04b557,T-Mobile,mobile_phone_store,UT,standard_commercial,simple,low,True,39.19182274529204,39.19,0.9,,False,False
08f283004d200719031b99e3fd75d554,Stone Edge Farm Members Tasting Room,winery,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a100d2da03510390ad26996e6513,Fusemachines,software_development,NY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f441a972188d1803bf05b8e3d9a105,Lorelei Resort,resort,FL,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f2a10ab55b3668030bf3151c874cba,Health by Design,professional_services,NY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f28d541142eb4b034bd0f264edd108,Max Meyers Law PLLC,personal_injury_law,WA,no_building,multi_tenant,high,False,0.0,0.0,0.3,,False,False
08f2685ca30ee568036665c6ffac6030,Libby Creek Willow Campground,campground,,open_space,complex,high,False,0.0,25.0,0.8,False,True,False
08f26d56c544bb1d036f20b2cad9552b,Hampton Inn & Suites Borger,hotel,TX,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f26c8059cc961c03c774b8ef720ea7,Big D Pest & Termite Services,pest_control_service,TX,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f283466d86095b03e0dac3cb738ae2,Bon Appetit at Oracle,bakery,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f446c2c12835b0037819ee1602f29d,Highland Homes Artavia 60s,construction_services,TX,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f283082809da8503649e9284296ccb,Rams Hotel,hotel,CA,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f29a476e524db40338bf6d48ce675d,Creative At Work Advertising Inc.,marketing_agency,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f44c102a74166603e778d0c7f07a8f,Arabia Mountain Farm,hotel,GA,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2a1006ec40db0038f55769d177f4b,Omega,watch_store,NY,standard_commercial,multi_tenant,medium,False,0.0,10.0,1.0,,True,False
08f28d5d8551bcc003b150229f8b4345,Keystone Automotive - Seattle,auto_parts_and_supply_store,WA,standard_commercial,multi_tenant,medium,False,0.0,10.0,1.0,,True,False
08f48b149989086d033da926ce523433,T-Shirt Express,screen_printing_t_shirt_printing,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f48956d258039003f37d26e25891d8,SYS Storage Units in Woodsboro,self_storage_facility,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2656722980596039857f5c7c1ddfa,Clarks Motel,hotel,KS,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f4880d86a8b48003cbd0cfc06c2c8e,Lan Rx Pharmacy,pharmacy,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2659a0cc6590803dd941c90df1da4,FairBridge Inn Express Memphis,hotel,TN,standard_commercial,simple,medium,True,17.597730025487337,17.6,0.9,,False,False
08f46494b66c23330313f55cf36c8915,Bikini BnB,hotel,HI,standard_commercial,simple,medium,True,20.041270835389504,20.04,0.9,,False,False
08f48d87322c011903dcf1e7cb6ab15b,The Hacienda at Hotel Santa Fe,accommodation,NM,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f262dd9bace128036c3aeb00df0658,Mayo Optical Laboratory,pharmacy,MN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f489c0664e38d603650cc8d06796f7,Bluffs at Old Town Helotes,shopping,TX,multi_tenant,simple,low,False,0.0,0.0,1.0,,False,False
08f2b8a2a880cd00039b47e5b94a1d1b,Childtime,day_care_preschool,NY,multi_tenant,simple,low,False,0.0,0.0,0.9,,False,False
08f44f594d780782038a937e0d0ac28a,SunCo Storage- Steinhatchee,boat_storage_facility,FL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29a1998cb60a603dd3a8505866eee,Dembo Realty,professional_services,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2ab313063518303bcfe4866e5212a,Bravia Executive Group,professional_services,OH,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f48c689a9a3a4403ebdb1cacb433dc,Eclat Digital Media,printing_services,TX,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2aa4a2128c31403949ba829bdb03c,Darl Zehr Photography,professional_services,NY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29ab9129a3346037dcd7cc10106df,California Industrial Rubber Co.,professional_services,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f44dab6622622003bfe9e1d6f6f7bc,Chambers Warehouse,storage_facility,NC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a84688d13b5103deb75476e2b8d3,Sweet Hut Chinese Restaurant,asian_fusion_restaurant,PA,standard_commercial,multi_tenant,medium,False,0.0,10.0,1.0,,True,False
08f266692d4498e3039a6ce6d8dc0363,Just in Time Staffing,employment_agencies,IL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f260db983ab08103c75b1bde3c8641,CRSkullCleaning,taxidermist,IA,open_space,simple,low,False,0.0,15.0,0.8,False,False,False
08f2a30661c30a6003d3bd2b814b8bfa,PAN Communications,public_relations,MA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2832d4e3a031503b1958d25ef61d2,Rest,hotel,CA,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f29a4722ba4c2a036e5decae3f155b,Allison Shamrell Pet Photography,professional_services,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a31ce8b94cb303eab6152e093fa6,Brasswood Inn,hotel,MA,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f274841204112503bd14c583dc8764,Suburban Inns,hotel,MI,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f268cda8d236b4035eadfcf9d137c4,Dominion Voting,professional_services,CO,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a16a5422809b0306775ee3f640a1,Hollyridge Homeowners Association,accommodation,NY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44c134c57046603e2962c1b2ae3ce,HealthSpan Solutions,professional_services,GA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2626890ce37b6037cb30b9c5a6fc1,Two Birds Photography - Brittany Walsh,professional_services,ND,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a1493675850d03bd67889f4cfd5d,Ham Hall,accommodation,MA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a96a0e2ab0a303e6393a66e3f863,Ten Mile Woods Apparel,fashion,OH,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f26e50dbc28018037669c9b63ba212,Tall Oak Inn,inn,KS,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a10bad631c8d0339260f2995649b,Island Hobby Nut,hobby_shop,NY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f446bc6ca1a6710356b4d5736cc8f2,JEK Management,event_planning,TX,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a3361352432203d8be97b35b3725,Jersey Mike's Subs,sandwich_shop,CT,standard_commercial,simple,low,False,0.0,0.0,0.0,,False,False
08f489c111b4484203005f8fa387b741,Pachuco Man Graphics,sign_making,TX,standard_commercial,simple,low,True,11.621082212800356,11.62,0.9,,False,False
08f44c88ac35270b03eb87a56ebf246c,"Rhodes Storage,TENNESSEE",self_storage_facility,TN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a804ac1a2190039d106d1f4362d1,Holiday Inn Express & Suites New Martinsville,hotel,WV,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2a100c4310b0b034f3a2d21097c9d,SD Printing and Design,printing_services,NY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f44ab950a2532b03d8a8ff3942b047,Stay Cocoa Beach,hotel,FL,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f275d0b4c5b459038210f2a3c13ea1,SNOWFOX,food,WI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2aad962b61225033a4aeca42a5880,The Traveling Nomad,food_truck,NJ,open_space,simple,low,False,0.0,15.0,0.8,False,False,False
08f29a418666042303accd68f3ac6f48,ampm,convenience_store,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44e50b31020c003a3d3b60792a644,Residence Inn Panama City Beach Pier Park,resort,FL,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f283081010876c03dab7d02733b81d,"Surowitz Immigration, PC",immigration_law,CA,no_building,multi_tenant,high,False,0.0,0.0,0.3,,False,False
08f2aa819d32599b0328d3f4f22b6ff6,"Menchey Music Service, Inc.",musical_instrument_store,MD,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f12db34109a39d03f822e02d21bb8b,Couer D'alene Resort,hotel,ID,standard_commercial,complex,high,True,33.104276317640505,43.1,0.9,,True,False
08f2aae155c70b580399d4b69c2183ae,Courtyard by Marriott Gettysburg,resort,PA,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f44c1a52cc94aa0330d262579a20ad,Mableton Banquet Hall,event_planning,GA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f283009e392d9003917e1bfa755050,Alamo Garden Apartments,accommodation,CA,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f2aaab09d022a5034569bae667b81a,Hampton Inn Fairfax City,hotel,VA,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2a10725b690b1033b335fe95d3daa,OB Marketing Advisor,marketing_agency,NY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a306e5c1a84d03d76847488b5ca6,Lapels Cleaners,dry_cleaning,MA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f444112656304303fa03198aedec5f,Motel 6 Alexandria,hotel,LA,standard_commercial,simple,medium,True,42.031820876279134,42.03,0.9,,False,False
08f2a9ecc0598818037399796c6ff9a1,Taco Bell,fast_food_restaurant,KY,standard_commercial,simple,low,True,38.4270913234987,38.43,0.9,,False,False
08f26c189930d2da0337b490d3a21631,Embassy Suites by Hilton Oklahoma City Will Rogers Airport,hotel,OK,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2aae2c829a56c0319c20e96492fe8,Sure Promotional Products,marketing_agency,MD,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f44dbd1d8eec0803f542df54766a2c,Nuvision Engineering Inc,engineering_services,NC,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a84589401d7103332611e0c94a5b,SHOP 'n SAVE Supermarkets,grocery_store,PA,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f2a30676d7469d03d82cb72344a0d1,"blanchardA+D, LLC",architectural_designer,MA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44a18c1889b2b0382fd2e33ef5e11,Coconut Grove Sails and Canvas,professional_services,FL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f44d075c4e920403fed5397f956f6d,WingateInn Charleston,hotel,SC,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f44a110316241e035f3db86c736a9b,The Marin Law Offices,personal_injury_law,FL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f28d5c8082644803a41ce00ca5a13b,Diversified Systems Group,printing_services,WA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f28d542878232a03490ab1da1a03dd,Pecado Bueno Eastlake,mexican_restaurant,WA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f46494b31b593503334d7e2f2bd5f3,Tracy Wright Corvo Photography,professional_services,HI,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f4451ba27a2663031e322784658ff9,Record Nations,shredding_services,MS,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f44e6273929ac803578fe6b0810bd1,Lowe Frances C,lawyer,FL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a9578bcb572d0350b7aa401c1eec,Baymont Inn and Suites by Wyndham Columbus / Near OSU,resort,OH,standard_commercial,complex,high,False,0.0,10.0,0.9,,True,False
08f2995709a29796030855a1cc64f646,Casitas at Sienna Hills,accommodation,,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44a91647b1983036b74bdd1039934,JW Marriott,hotel,FL,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2a10a71a9d123037277fe185c6977,Windows on the Sea,holiday_rental_home,NY,open_space,simple,low,True,36.2062563602501,51.21,0.8,False,False,False
08f44c1a8e824d7403ea6a8ac76c7b2e,"Career Sage, Inc",software_development,GA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f4443689a8c50903dca8a71543b3f4,Delta Cleaners,dry_cleaning,MS,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2aae152b6dc1c0376377df318ae8c,James Gettys Hotel,resort,PA,standard_commercial,complex,high,True,10.2427534229534,20.24,0.9,,True,False
08f44e96aeb016de0380d499371ddbff,Renovation Kids,professional_services,AL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2aac1968c52b103e65413b61afb23,The Roasted Rooster,coffee_shop,PA,standard_commercial,simple,low,True,10.211494694802598,10.21,0.9,,False,False
08f2ab125a028da2036b10755673258d,Chase's Auto Salvage,junkyard,PA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2668b004d59b3034108b8e30c9403,LongHorn Steakhouse,steakhouse,KY,standard_commercial,simple,low,True,38.686772556310295,38.69,0.9,,False,False
08f2830314adea6103a9f17f25130f4e,Fetters Apartments,accommodation,CA,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f2a3669cb9856203575975130b2b30,All Purpose Storage,self_storage_facility,NH,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f275931a38260603f9fdd1c4b873fd,Neighborhood Inn,pub,IL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29a42b10918a603df0947de30f2e6,Royalty Group,professional_services,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f275936e8a8da403fb2db604b872fe,The Lock Up Self Storage,self_storage_facility,IL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f262314e07538d0359d3e9e1e5a11a,Wing-Bain Funeral Home,funeral_services_and_cemeteries,MN,open_space,simple,low,False,0.0,15.0,0.8,False,False,False
08f2ad15a0114940039e1b6657682c65,Carolina & Kure Beach Rentals by Carolina Retreats,holiday_rental_home,NC,open_space,simple,low,True,39.54955351635336,54.55,0.8,False,False,False
08f446c26899068003c3f29c600df145,Wimbledon Country,professional_services,TX,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f274350aaea02a03c9588c0addf8f8,Mark Skvara Attorney,lawyer,WI,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a134d0db49010379c99d26b1ac8e,Scottish Rite House,accommodation,PA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2aac8cb80603403abe86804a053a8,Exhale Junk Removal,home_improvement_store,PA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f283082a2ce4d103bc17d616264631,The Vault,event_planning,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a1348b273c4e039157fbf1d47452,MetaSense Marketing,e_commerce_service,PA,standard_commercial,multi_tenant,medium,False,0.0,10.0,1.0,,True,False
08f2b99a60a61af603c2dac5a761bbb5,White Birch Campground,campground,NY,open_space,complex,high,True,34.74549280599338,59.75,0.8,False,True,False
08f2aae2830b519803ca568972b4c2a7,Public Storage,self_storage_facility,MD,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a866d123002d03b7b02b8891dd3f,Hampton Inn Cambridge,resort,OH,standard_commercial,complex,high,True,37.6797147979547,47.68,0.9,,True,False
08f2ad3134369cb503e5d80b8183b0be,Angus Steakhouse and Seafood,steakhouse,NC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a100d3c186d9036d7bd6151c722d,"Stuyvesant Town - C,C, and E's",accommodation,NY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f26a23b68ce9ac039c14ba0034ee94,Black Beach Campground,campground,,open_space,complex,high,True,36.24570876780945,61.25,0.8,False,True,False
08f266d4ab0b32ec0336b71a6d97cac2,Molly Monkey Kid Furniture,furniture_store,KY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a32a5ed9ac5b035f0d5abdfc0be1,Chocksett Inn,hotel,MA,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f26d14154e956d03e9a58662ea3499,Techline Inc,software_development,TX,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2aac3a8790a890396d9e4dedb38c2,Scott & Scott Attorneys,personal_injury_law,MD,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f44130134903ae0304765081aff4ad,The Ritz-Carlton Residences,accommodation,FL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29ad1b64734710366678e3274b867,Reel Teez,screen_printing_t_shirt_printing,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a306d84b18140308388e4e26e6b7,SMART Event Planning,event_planning,MA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29a560d130b80034b216100afc4d5,"The Law Firm of Bezaire, Ledwitz & Associates, APC",wills_trusts_and_probate,CA,no_building,multi_tenant,high,False,0.0,0.0,0.3,,False,False
08f2a8a4598a01840363fdd76633d115,Kents Cabin,cabin,,open_space,simple,low,True,9.545343428912002,24.55,0.8,False,False,False
08f2a16a2d3a516203948095e0ec75da,Ready Coffee,coffee_shop,NY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29a014a20654203fe2326a9b77f45,Moxie Pest Control Riverside,pest_control_service,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a10705db24e0033586123c08a3a0,Ramada Jersey City,hotel,NJ,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2a14255ba90f5034ab52b6d5f806a,Quality Inn East Haven - New Haven,resort,CT,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f2661b70a52b9e034ad51cf4519629,"His Place Eatery - Chicken & Waffle, Ribs, and Soul Food",southern_restaurant,IN,standard_commercial,simple,low,True,37.78414072144757,37.78,0.9,,False,False
08f26d152e72055003a8ef8141d48a85,Four States Recycling,garbage_collection_service,TX,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2884389254cd5031cd0ed10ad7793,Eden Tree Works,christmas_trees,ID,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f262cd5382999a03ba3cdd16e0ad01,Americas Best Value Inn Burnsville Minneapolis,resort,MN,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f2a100d25232a003c1767d3fd10cbf,La Primera Records,record_label,NY,standard_commercial,simple,low,True,10.105195669513172,10.11,0.9,,False,False
08f2aa189b436329033fd50b4d529bc5,Service Printery,commercial_printer,PA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2832171a6a6a3037a788a5eceaf26,Clock Tower Self Storage,self_storage_facility,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f26e5bad7268f20318265d6ac95d8d,Hidden Valley Girl Scout CAMP,campground,KS,open_space,complex,high,True,37.106813861585096,62.11,0.9,False,True,False
08f26c188e7b0ac403ac80fd3fa7799e,Red Cap Tag Agency,notary_public,OK,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a100d21352a903352c2dbaa8ce89,J & D Oriental Rugs,carpet_store,NY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29a46cab2c0d9037fb33db3d0412c,The Cove at Pechanga Resort and Casino,hotel,CA,standard_commercial,complex,high,True,44.512815766337326,54.51,0.9,,True,False
08f29a41ad8e122a0386d689481c3769,Fitzgerald Knaier LLP,lawyer,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f28d17959418b103e6d36d1524dab9,Joyful Carpet Cleaning,professional_services,WA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
