id,name,category_primary,region,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m
08f283348222ecec0351640c0b4abe24,Papa Murphy's,pizza_restaurant,CA,39.5033366,-121.5532411,39.5033366,-121.5532411,0.9,"The current pin location appears to be centrally located within the parking lot of the Papa Murphy's restaurant, which is likely the main entrance area for customers.",gpt-4o-mini,"1751 Oro Dam Blvd E, Oroville, CA, 95966-5944, US",0.0,0.0,0.0
08f274dd293ab79603113c247de2f667,Hayden Street Adult Foster,accommodation,MI,43.4293776,-83.9372812,43.4293776,-83.9372812,1.0,"The current pin location appears to be at the center of the property, which is appropriate for an accommodation facility like Hayden Street Adult Foster.",gpt-4o-mini,"415 Hayden St, Saginaw, MI, 48607-1120, US",0.0,0.0,0.0
08f2a100ded36690034fbc98c6392f09,Pokeworks,hawaiian_restaurant,NY,40.7177313,-73.9575656,40.71777195848144,-73.95751195606508,0.9,"The pin should be placed closer to the main entrance of Pokeworks, which is likely located on Bedford Ave. The current pin is slightly off-center, so adjusting it to the right and slightly up aligns it better with the storefront.",gpt-4o-mini,"169 Bedford Ave, Brooklyn, NY, 11211, US",6.393682385947589,6.400874074636676,9.052202927393417
08f48d0260adc8590355ace4d38d80ca,Budget Inn,hotel,NM,33.4180895,-104.5221085,33.4180895,-104.5221085,0.9,"The current pin location appears to be at the center of the hotel complex, which is likely near the main lobby entrance.",gpt-4o-mini,"2101 N Main St, Roswell, NM, 88201-6448, US",0.0,0.0,0.0
08f2986b8068b0da03b0484dd1a44912,CHANEL Boutique in Las Vegas,cosmetic_and_beauty_supplies,NV,36.1260556,-115.1667161,36.126142258757746,-115.16655516819526,0.8,"The pin should be placed closer to the main entrance of the CHANEL Boutique, which is likely facing Las Vegas Blvd. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"3131 Las Vegas Blvd S, Las Vegas, NV, 89109-1967, US",17.371565025010046,17.39110476551972,24.11712429373326
08f44d5c0da1839003bb2ad87453cf1c,Northern Tool + Equipment,tire_shop,GA,32.0074932,-81.1170512,32.00758417783756,-81.11699755606509,0.8,"The pin should be placed closer to the main entrance of the Northern Tool + Equipment store, which appears to be located on the right side of the building facing Abercorn St.",gpt-4o-mini,"7505 Abercorn St, Savannah, GA, 31406, US",11.310337019184347,11.323059019175966,15.191476803092852
08f2a100d67ad40d035d47910b9d585b,T-Mobile,mobile_phone_accessories,NY,40.7576086,-73.9819428,40.75768986823264,-73.98188915606508,0.8,"The pin should be placed closer to the storefront of T-Mobile, which is likely facing 6th Ave. The current pin is too centered and does not accurately reflect the entrance location.",gpt-4o-mini,"1180 6th Ave, New York, NY, 10036, US",10.103241665588886,10.114605909760865,13.570166722226524
08f26555b3d4b74b03388aa21a08eaf9,Holiday Inn Express Boonville,hotel,MO,38.937041,-92.7775928,38.937041,-92.7775928,1.0,"The current pin location is at the center of the hotel, which aligns with the main lobby entrance, making it the correct placement.",gpt-4o-mini,"2419 Mid-America Industrial Dr, Boonville, MO, 65233-2645, US",0.0,0.0,0.0
08f28d558dc0eb3603d350726e4e7edb,Bartell Drugs,pharmacy,WA,47.6166688,-122.133364,47.616741121414485,-122.13320306819526,0.8,"The pin should be placed closer to the main entrance of Bartell Drugs, which is likely facing the parking lot and street. The current pin is too centered within the building footprint.",gpt-4o-mini,"653 156th Ave NE, Bellevue, WA, 98007-4823, US",14.497507991967135,14.513814959392503,20.127041299737996
08f44cc01b054c4a038793500f8bc7cd,Walgreens,vitamins_and_supplements,GA,34.5112511,-84.9233028,34.5112511,-84.9233028,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the Walgreens store.",gpt-4o-mini,"1101 Red Bud Rd NE, Calhoun, GA, 30701-9278, US",0.0,0.0,0.0
08f489e3455126ca03deb2a94344e96b,"Blazier, Christensen, Browder & Virr",wills_trusts_and_probate,TX,30.2652709,-97.7801885,30.2652709,-97.7801885,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the office/professional services category.",gpt-4o-mini,"901 S Mopac Expy, Austin, TX, 78746, US",0.0,0.0,0.0
08f2ad15a0114940039e1b6657682c65,Carolina & Kure Beach Rentals by Carolina Retreats,holiday_rental_home,NC,34.025066,-77.896629,34.025066,-77.896629,0.9,"The current pin location appears to be centrally located within the property, which is appropriate for a holiday rental home. It is likely positioned near the main entrance or lobby area.",gpt-4o-mini,"1000 Lake Park Blvd S, Carolina Beach, NC, 28428-5335, US",0.0,0.0,0.0
08f27b369aa72ac203c52252c08528e1,Nalivka's Original Pizza Kitchen,pizza_restaurant,MT,48.5516527,-109.6662352,48.5516882093124,-109.66634248786983,0.8,"The pin should be placed closer to the main entrance of the restaurant, which appears to be on the side facing the street. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"1032 1st St, Havre, MT, 59501-3708, US",8.829012175139207,8.838943151740727,11.858687196695168
08f264dab5a844ee0340cc1f82d064c7,Big Hearts Little Hands Child Care and Early Learning Center,day_care_preschool,TN,35.9854803,-86.4966212,35.9855237068441,-86.49672848786983,0.9,"The pin should be placed closer to the main entrance of the child care center, which appears to be on the side facing the road. The current pin is too centered and does not accurately reflect the entrance location.",gpt-4o-mini,"1450 Sam Davis Rd, Smyrna, TN, 37167-2736, US",10.792649937622095,10.804789636767321,14.496146997778602
08f2ab2c13a8e6e4031839d6033e1fc6,Sunrise Childcare Center,day_care_preschool,MI,42.4733246,-83.2170314,42.4733246,-83.2170314,0.9,"The current pin location appears to be centrally located relative to the building's footprint, suggesting it is positioned correctly for the main entrance of the childcare center.",gpt-4o-mini,"17385 W 10 Mile Rd, Southfield, MI, 48075-2950, US",0.0,0.0,0.0
08f262dca6d8e4d403cea3afd78ba93f,Popus Gourmet Popcorn,popcorn_shop,MN,44.021908,-92.4642,44.021985147932035,-92.46414635606509,0.8,"The pin should be placed closer to the storefront facing the street, which appears to be on the right side of the current pin location.",gpt-4o-mini,"25 2nd St SW, Rochester, MN, 55902, US",9.591007085975706,9.601795163254447,12.882158897255735
08f262cd1a2dc0720337a7030e502212,Republic Services of the Twin Cities - Eden Prairie,garbage_collection_service,MN,44.821266,-93.445816,44.821266,-93.445816,1.0,The current pin location is already correct as it is positioned at the center of the property based on the provided address.,gpt-4o-mini,"9813 Flying Cloud Dr, Eden Prairie, MN, 55347, US",0.0,0.0,0.0
08f2a1379ba58163030273ba830fd326,Five Below,discount_store,NJ,39.7275837,-75.0368786,39.727666214236606,-75.03671766819525,0.8,"The pin should be placed near the main entrance of the Five Below store, which is likely facing the parking lot and street. The current pin is not aligned with the storefront.",gpt-4o-mini,"3501 Route 42, Blackwood, NJ, 08012-1739, US",16.54075615742385,16.55936139325279,22.963703803898728
08f44da868d668880339794a15d6bcd7,Quality Inn & Suites Matthews - Charlotte,hotel,NC,35.0991212,-80.6781472,35.09920897848659,-80.67825448786982,0.9,"The pin should be placed near the main lobby entrance of the hotel, which appears to be located on the side facing the main road. The current pin is slightly off from this location.",gpt-4o-mini,"12047 Guion Ln, Matthews, NC, 28105, US",13.803459405670912,13.818985698511064,19.542996993073476
08f264636ad1e63603a1041a5de69d20,African Depot,shopping,MO,38.7479458,-90.2793982,38.7479458,-90.2793982,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the shopping establishment.",gpt-4o-mini,"9944 W Florissant Ave, St Louis, MO, 63136-1432, US",0.0,0.0,0.0
08f2a12a6810152203d0c93c3d3ae98a,USA Sport Group,sporting_goods,NJ,40.5618287,-74.530594,40.5618287,-74.530594,0.9,"The current pin location appears to be centrally located within the area of interest, likely representing the main entrance of USA Sport Group.",gpt-4o-mini,"12 Maiden Ln, Bound Brook, NJ, 08805-2024, US",0.0,0.0,0.0
08f44c0caa40d764038d509f13eeebe7,P & B Machine Shop,machine_shop,GA,32.5474617,-82.8818126,32.5474617,-82.8818126,0.9,"The current pin location appears to be centrally located within the property, likely indicating the main entrance or storefront of the machine shop.",gpt-4o-mini,"202 Perry St, East Dublin, GA, 31027-7471, US",0.0,0.0,0.0
08f44c1ad82c26ab03a933950a52508d,Canterbury Press,printing_services,GA,33.9032546,-84.4628827,33.9032546,-84.4628827,0.9,"The current pin location appears to be centrally located within the complex, which is appropriate for a printing service business that likely has its entrance facing the main access road.",gpt-4o-mini,"120 Interstate North Pky East SE, Atlanta, GA, 30339, US",0.0,0.0,0.0
08f2ad6a54055c6c030f751d675a9ffc,Hobbton Head Start,day_care_preschool,NC,35.181124,-78.328884,35.181124,-78.328884,0.9,"The current pin location appears to be centrally located within the property, which is appropriate for a daycare/preschool. It is likely near the main entrance, making it a suitable placement.",gpt-4o-mini,"12361 Hobbton Hwy, Newton Grove, NC, 28366-7248, US",0.0,0.0,0.0
08f2a1350025a87303f97d18cee6c9f5,uBreakiFix by Asurion,mobile_phone_repair,PA,40.1675061,-74.8952886,40.16758808530903,-74.89523495606508,0.8,"The pin should be placed closer to the main entrance of the uBreakiFix store, which appears to be on the side facing the parking lot. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"1293 Lincoln Highway, Levittown, PA, 19056, US",10.192388396014533,10.203852913951032,13.689904146718373
08f28346e6844c1e033c32a6381c3b7a,National Floors,carpet_store,CA,37.5846968,-121.9964181,37.5847393102746,-121.99652538786982,0.9,"The pin should be placed closer to the storefront facing the street, which appears to be on the left side of the image.",gpt-4o-mini,"35759 Hillside Ct, Fremont, CA, 94536-7612, US",10.569727381764393,10.581616334377006,14.196728601783022
08f275d2b6b821490380d70fe284aaa2,Asian International Market,grocery_store,WI,43.0215416,-87.9566069,43.021580818932634,-87.95655325606508,0.9,"The pin should be placed closer to the storefront of the Asian International Market, which appears to be on the corner facing the street. The current pin is too centered and does not accurately reflect the main entrance.",gpt-4o-mini,"3401 W National Ave, Milwaukee, WI, 53215-1115, US",6.167308470261987,6.174245531543472,8.731701768130147
08f27484ad1368a903759d3babb5ed58,Barber Ford Parts,auto_parts_and_supply_store,MI,42.7897,-86.07924,42.7897,-86.07924,0.9,"The current pin location appears to be centrally located within the building footprint, which is likely where the main entrance or storefront is situated.",gpt-4o-mini,"640 E 8th St, Holland, MI, 49423, US",0.0,0.0,0.0
08f268524805ad90034e986789564776,Neltel Computer Consulting,it_service_and_computer_repair,CO,40.5525399,-105.1071615,40.55249914079614,-105.10726878786983,0.8,"The pin should be placed closer to the main entrance of the building, which appears to be on the side facing the street. The current pin is too centered and does not accurately reflect the entrance location.",gpt-4o-mini,"2600 Hanover Dr, Fort Collins, CO, 80526-2219, US",10.134347060585565,10.14574629333126,13.61194648417573
08f288423352004603ef5b0a89d6385c,Bodovino,wine_bar,ID,43.6211838,-116.3490341,43.6211838,-116.3490341,1.0,"The current pin location appears to be correctly placed at the center of the building, which aligns with the main entrance for a wine bar.",gpt-4o-mini,"3630 E Monarch Sky Ln, Meridian, ID, 83646-1046, US",0.0,0.0,0.0
08f2aae6e2699792032739471653a76d,O'Hurley's General Store,grocery_store,WV,39.4278732,-77.8042802,39.42795607180055,-77.80422655606507,0.9,"The pin should be placed closer to the main entrance of O'Hurley's General Store, which is facing the street. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"205 E Washington St, Shepherdstown, WV, 25443-4741, US",10.302596767722267,10.314185249734928,13.837930513619831
08f488e4d2aaa55b03e7b2705ec0440d,Nelson Funeral Home,funeral_services_and_cemeteries,TX,30.0134989,-100.2117747,30.0134989,-100.2117747,1.0,"The current pin location appears to be correctly placed at the center of the property, which is typical for a funeral home, indicating the main entrance.",gpt-4o-mini,"301 S Live Oak St, Rocksprings, TX, 78880, US",0.0,0.0,0.0
08f2a9e4ebd084c0034a1c6245f921b0,El Jacalito,mexican_restaurant,KY,38.3118623,-84.0448667,38.3118623,-84.0448667,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the restaurant.",gpt-4o-mini,"2783 Concrete Rd, Carlisle, KY, 40311-9578, US",0.0,0.0,0.0
08f445545237442e0365804a9689f51d,NTB - National Tire & Battery,tire_shop,MS,30.457938577162,-88.8933742046356,30.458031059468585,-88.89321327283086,0.9,"The pin should be placed near the main entrance of the tire shop, which appears to be on the side facing the street. The current pin is not accurately positioned at the storefront.",gpt-4o-mini,"3545 Sangani Blvd, D'Iberville, MS, 39540, US",18.538951289216875,18.559804118952176,25.737818594142297
08f274201caa6ac30391c36cef2cdedc,Boulder Lake Lodge Campground,campground,WI,45.1554838,-88.6283094,45.1554838,-88.6283094,0.9,"The current pin location appears to be centrally located within the campground area, which is appropriate for a campground's main access point.",gpt-4o-mini,"17250 Boulder Lake Ln, White Lake, WI, 54491-9641, US",0.0,0.0,0.0
08f2666db2c832b2037e289b7a33d6bd,Kristie's Sweet Treats,ice_cream_shop,IL,41.8660874,-89.2212777,41.8660874,-89.2212777,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for Kristie's Sweet Treats, an ice cream shop.",gpt-4o-mini,"809 Main St, Ashton, IL, 61006-9278, US",0.0,0.0,0.0
08f2a158e0d1e3630317e57d8183a2a7,Bloodline Sportfishing,hunting_and_fishing_supplies,NY,41.0668083,-71.9381372,41.066889189054976,-71.93797626819526,0.8,"The pin should be placed closer to the main entrance of Bloodline Sportfishing, which appears to be located on the right side of the building facing the parking area.",gpt-4o-mini,"352 W Lake Dr, East Hampton, NY, 11954-5536, US",16.21497299963731,16.23321179165543,22.51141569346582
08f2986ba18916030325bde6bff693ed,SEG Warehouse,sign_making,NV,36.0606581,-115.2221339,36.0606581,-115.2221339,1.0,"The current pin location is at the center of the warehouse, which is appropriate for a business like SEG Warehouse, as it likely represents the main entrance or storefront facing the street.",gpt-4o-mini,"7015 S Corporate Plaza Dr, Las Vegas, NV, 89118-4732, US",0.0,0.0,0.0
08f44dab35d44c6503d5f061e796b9ea,BEST WESTERN Plus Charlotte/Matthews Hotel,resort,NC,35.1471127,-80.726292,35.147200426783876,-80.72613106819526,0.9,"The main lobby entrance of the hotel is located on the side facing the parking lot, which is closer to the coordinates (350, 300) rather than the center of the image.",gpt-4o-mini,"2501 Sardis Rd N, Charlotte, NC, 28227, US",17.585661090370355,17.605441648406202,24.414356057144943
08f2aabcd3d0218003a9d175e5d1643a,Moore's Balloon Decor,shopping,VA,38.2863747,-77.4722948,38.2863747,-77.4722948,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the business.",gpt-4o-mini,"311 Central Rd, Fredericksburg, VA, 22401-7007, US",0.0,0.0,0.0
08f2a1011b33224b031bcbb6713178ad,IDesign Group,graphic_designer,NY,40.9289736,-73.7509837,40.9289736,-73.7509837,1.0,"The current pin location appears to be at the center of the building, which is appropriate for an office/professional service like IDesign Group.",gpt-4o-mini,"2081 Boston Post Rd, Larchmont, NY, 10538-3701, US",0.0,0.0,0.0
08f446e152a5c7580373b6dc161bfe8d,Creative Solutions,web_designer,,29.9914435,-93.9590529,29.9914435,-93.9590529,1.0,"The current pin location appears to be at the center of the building, which is appropriate for a web design business, indicating the main entrance is correctly marked.",gpt-4o-mini,"# 1, 77651, US",0.0,0.0,0.0
08f2a339a02ceb7603e502950fefb701,Extra Space Storage,self_storage_facility,MA,42.2260099,-71.1753008,42.2260099,-71.1753008,0.9,"The current pin location appears to be at the center of the building, which is likely the correct location for the self-storage facility's main entrance.",gpt-4o-mini,"122 Allied Dr, Dedham, MA, 02026-6146, US",0.0,0.0,0.0
08f260d94eb5e24103409ef14592508a,Laundry Room,laundromat,IA,41.6435383,-93.5016263,41.6435383,-93.5016263,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the laundromat.",gpt-4o-mini,"3280 8th St SW, Altoona, IA, 50009-1022, US",0.0,0.0,0.0
08f269620872973503e967acda269167,Drive Fulfillment,event_planning,UT,40.3519207,-111.7815707,40.3519207,-111.7815707,0.9,"The current pin location appears to be at the center of the parking lot, which is likely the main access point for the business. Given the layout, this location seems appropriate for Drive Fulfillment.",gpt-4o-mini,"1226 S 630 E, American Fork, UT, 84003-3927, US",0.0,0.0,0.0
08f27498262c826203e15822bd9b45c3,Uptown Coney Island,american_restaurant,MI,42.2984298,-84.0244591,42.29846947771171,-84.02456638786983,0.9,"The pin should be placed closer to the main entrance of the restaurant, which appears to be on the side facing the street. The current pin is too centered and does not accurately reflect the entrance location.",gpt-4o-mini,"1555 S Main St, Chelsea, MI, 48118-1433, US",9.865440532296013,9.876537294548063,13.250765820337186
08f4440ca4cdbc9003a97ec1399b0363,Inspirations Furniture and Design,home_decor,LA,30.3683786,-91.0765418,30.368424883601698,-91.07664908786982,0.8,"The pin should be placed closer to the main entrance of Inspirations Furniture and Design, which appears to be on the side facing Perkins Rd, slightly to the left of the current pin location.",gpt-4o-mini,"12550 Perkins Rd, Baton Rouge, LA, 70810, US",11.50792545858819,11.520869708184716,15.456869184214318
08f2aae2c92e835c030d3d36c3cd22fd,Bobbie's Daycare Learning Center,day_care_preschool,MD,39.2181474,-77.2545004,39.2181474,-77.2545004,0.9,"The current pin location appears to be centrally located within the property, likely indicating the main entrance of Bobbie's Daycare Learning Center.",gpt-4o-mini,"12221 Greenridge Dr, Boyds, MD, 20841-9009, US",0.0,0.0,0.0
08f276acc1c1b5810308764740dc52db,Wittock Kitchen and Bath,kitchen_supply_store,MI,45.01527,-84.68138,45.01527,-84.68138,1.0,"The current pin location appears to be at the center of the building, which is appropriate for a kitchen supply store, indicating the main entrance is correctly marked.",gpt-4o-mini,"1100 Gornick Ave, Gaylord, MI, 49735, US",0.0,0.0,0.0
08f2a12291ade2240343bddfb9c54440,Faber Distilling Co.,liquor_store,PA,40.4128215,-75.3818296,40.41290318826031,-75.38177595606508,0.8,"The pin should be placed closer to the main entrance of Faber Distilling Co., which appears to be on the side facing Main St N. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"118 Main St N, Trumbauersville, PA, 18970, US",10.155459384378599,10.166882363838962,13.640302947192986
08f2bab7154e856a035e108f990361e5,Bistro at Ten Acres,seafood_restaurant,VT,44.471817,-72.726882,44.47189356010146,-72.72682835606508,0.8,"The pin should be placed closer to the main entrance of the restaurant, which appears to be facing the road. The current pin is too centered and does not accurately reflect the entrance location.",gpt-4o-mini,"14 Barrows Rd, Stowe, VT, 05672, US",9.517928161195535,9.528634038231,12.78400294744512
08f44ae8e516e064032c83e9ccb7e60d,Hydrangea Flowers and Events,flowers_and_gifts_shop,FL,26.6905334,-80.0561794,26.690629255876743,-80.05612575606509,0.9,"The pin should be placed closer to the main entrance of the shop, which appears to be on the right side of the building facing the street.",gpt-4o-mini,"2600 Florida Ave, West Palm Beach, FL, 33401-7816, US",11.916773543862398,11.930177670393046,16.006012055544804
08f27526aa4c1d42032db14e9ab0300c,This Married Guy,shopping,MN,45.0248677,-93.290329,45.0248677,-93.290329,0.9,"The current pin location appears to be at the center of the property, which is likely the main entrance for the business. Given the layout of the surrounding area, this location seems appropriate.",gpt-4o-mini,"3830 Bryant Ave N, Minneapolis, MN, 55412-2159, US",0.0,0.0,0.0
08f2ad6946d62a6103808bbd2cd3c031,Abc Store-Clayton,liquor_store,NC,35.6549134,-78.3479227,35.65478263607394,-78.34802998786982,0.9,"The pin should be placed closer to the main entrance of the Abc Store, which appears to be located on the side facing the parking lot, slightly to the left of the current pin position.",gpt-4o-mini,"Highway 42 E , Clayton, NC, 27520, US",17.47525231008251,17.494908678580323,24.261075025654538
08f26c1b641b6b850320b5b020f1e574,Abuelita's Mexican Restaurant,texmex_restaurant,OK,35.3468523,-96.9143538,35.34693981093755,-96.91430015606508,0.8,"The pin should be placed closer to the main entrance of Abuelita's Mexican Restaurant, which appears to be on the side facing the parking lot. The current pin is slightly off from this location.",gpt-4o-mini,"715 E Independence St, Shawnee, OK, 74804-4012, US",10.879332968805665,10.891570169911727,14.612573713886885
08f26c3458906a360316e4b65b9ceaab,Montiel Imports,shopping,OK,34.6376858,-99.3242393,34.637729936228524,-99.32434658786983,0.8,"The pin should be placed closer to the storefront facing the street, which appears to be located slightly to the left of the current pin position.",gpt-4o-mini,"804 E Broadway St, Altus, OK, 73521-5517, US",10.974003692565324,10.986347380607564,14.739732263400336
08f275d2b30c824a0325475db00234f1,Marshalls,department_store,WI,42.9792423,-87.9520199,42.9792423,-87.9520199,0.9,"The current pin location appears to be centrally located within the building footprint, which is typical for department stores. Given the layout, it is likely that this is the correct position for Marshalls' main entrance.",gpt-4o-mini,"3557 S 27th St, Milwaukee, WI, 53221-1301, US",0.0,0.0,0.0
08f2a13144ad68a20337ac8051670cb1,Broadway Giant Bagels Mule Road,bagel_shop,NJ,39.9568,-74.24507,39.9568,-74.24507,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the bagel shop, making it a suitable placement.",gpt-4o-mini,"600 Mule Rd, Toms River, NJ, 08757-6460, US",0.0,0.0,0.0
08f2664cd400a98603130cab524a1ae1,Future Fashion,clothing_store,IL,41.8084263,-87.6902487,41.80846628500714,-87.69035598786982,0.8,"The pin should be placed closer to the storefront facing the street, which appears to be slightly to the left of the current pin location.",gpt-4o-mini,"2620 W 47th St, Chicago, IL, 60632-1349, US",9.941846291336848,9.953028996669154,13.353390206799197
08f2832060ab2c89037b449f213e2c49,Golden Pond Water Plants,nursery_and_gardening,CA,38.8316698,-121.2160234,38.8316698,-121.2160234,0.9,"The current pin location appears to be centrally located within the property, likely near the main entrance of the nursery, which is appropriate for a business like Golden Pond Water Plants.",gpt-4o-mini,"3275 Sierra College Blvd, Loomis, CA, 95650-9003, US",0.0,0.0,0.0
08f28300ad87579803e07334f47e2b85,Rockville Bike,bike_repair_maintenance,CA,38.24656,-122.13146,38.24656,-122.13146,0.9,"The current pin location appears to be centrally located within the area, likely representing the main entrance or storefront for Rockville Bike.",gpt-4o-mini,"2288a Rockville Rd, Fairfield, CA, 94534, US",0.0,0.0,0.0
08f2a818f629055e03a827bc305e0e51,The Hermitage Inn and Taphouse,hotel,WV,38.9930331,-79.1201774,38.99311648654406,-79.12012375606508,0.9,"The pin should be placed near the main lobby entrance of the hotel, which appears to be on the side facing the street. The current pin is slightly off from this location.",gpt-4o-mini,"203 Virginia Ave, Petersburg, WV, 26847-1715, US",10.366589534490192,10.378249996090187,13.923882393696266
08f26c820b29a90603e92ad23d25e4ee,Raising Cane's,chicken_wings_restaurant,TX,32.91042,-96.449427,32.91051007042697,-96.44926606819526,0.8,"The pin should be placed closer to the main entrance of Raising Cane's, which is likely facing the street. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"1114 E Interstate 30, Rockwall, TX, 75087, US",18.05546682884358,18.07577582894807,25.066592175160757
08f2a90644b81a15032de4a2146b1b77,Blue Rhino Propane Exchange,propane_supplier,OH,39.757438,-84.1388164,39.757438,-84.1388164,0.9,"The current pin location appears to be at the center of the property, which is likely the main entrance for the propane exchange business.",gpt-4o-mini,"1556 Huffman Ave, Dayton, OH, 45403, US",0.0,0.0,0.0
08f29a445329c64e038967358fe95a8e,The Dell in Ramona,holiday_rental_home,CA,33.0430879,-116.8296968,33.0430879,-116.8296968,0.9,"The current pin location appears to be at the center of the property, which is likely the main building and entrance for the holiday rental home.",gpt-4o-mini,"1623 Julian Rd, Ramona, CA, 92065-5033, US",0.0,0.0,0.0
08f2a91b84225d86038298dd6585fbb4,Chestnut Grove Cabins,cabin,OH,39.4020727,-82.6144584,39.4020727,-82.6144584,0.9,"The current pin location appears to be centrally located within the property, likely near the main access point for the cabins.",gpt-4o-mini,"23101 Chestnut Grove Rd, South Bloomingville, OH, 43152-9526, US",0.0,0.0,0.0
08f26560899b2b45038252f53b99a1a1,Evergy Connect,electricity_supplier,MO,39.0926356,-94.5646836,39.09267723453113,-94.56479088786982,0.8,"The pin should be placed closer to the main entrance of the building, which is likely facing the street. The current pin is too centered and does not accurately represent the entrance location.",gpt-4o-mini,"1710 Paseo Blvd, Kansas City, MO, 64108, US",10.351983006734443,10.363627038949826,13.904265278934284
08f2b8918c909242035d4aae72278e49,State Street Laundromat,laundromat,NY,42.7921679,-73.9176079,42.79212853486099,-73.91771518786982,0.9,"The pin should be placed closer to the main entrance of the laundromat, which is visible on the satellite image. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"1476 State St, Schenectady, NY, 12304-2917, US",9.787727614275521,9.798736964390146,13.146384610294483
08f262cd9c674a500338ade3b9c5e3f9,Picture Time,event_photography,MN,44.8089932,-93.6286148,44.8089932,-93.6286148,0.9,"The current pin location appears to be centrally located within the residential area, which is consistent with the address provided. However, without additional context from the satellite imagery, it's difficult to determine if this is the exact location of the business. Therefore, a high confidence is given, but not absolute.",gpt-4o-mini,"1021 Kerber Pass N, Chaska, MN, 55318-5403, US",0.0,0.0,0.0
08f2a100d2db373603a02e9a840678d6,Aliens Evaluation Services,immigration_law,NY,40.7530886,-73.9932549,40.7530886,-73.9932549,1.0,"The current pin location appears to be at the center of the building, which is appropriate for an office/professional services establishment like Aliens Evaluation Services.",gpt-4o-mini,"505 8th Ave, New York, NY, 10018-4501, US",0.0,0.0,0.0
08f26557ad188a0403c4449507074c1e,United States Postal Service,shipping_center,MO,38.54151641027874,-92.36484736204147,38.54151641027874,-92.36484736204147,1.0,"The current pin location appears to be at the center of the building, which is appropriate for the United States Postal Service as it represents the main entrance.",gpt-4o-mini,"2922 Main St, Lohman, MO, 65053, US",0.0,0.0,0.0
08f26c935eda211c03b5fe6cb889ff55,Document Solutions,office_equipment,TX,32.2915492,-95.3236516,32.2915492,-95.3236516,1.0,"The current pin location appears to be at the center of the building, which is likely the main entrance for the office equipment business.",gpt-4o-mini,"1540 W Rice Rd, Tyler, TX, 75703-3223, US",0.0,0.0,0.0
08f2a364892e28190300b133082fe8f0,UPS Access Point location,courier_and_delivery_services,NH,43.6993644,-72.2896389,43.699325616786346,-72.28974618786982,0.8,"The pin should be placed closer to the main entrance of the UPS Access Point location, which is likely facing the street. The current pin is too centered and does not accurately reflect the storefront position.",gpt-4o-mini,"79 S Main St, HANOVER, NH, 03755, US",9.643038038771461,9.653884641130102,12.95204482423083
08f2a33d10b34d8a035e19b46e7fa75e,Olive Garden Italian Restaurant,salad_bar,MA,42.35027,-71.6235,42.35034929006215,-71.62333906819526,0.8,"The pin should be placed closer to the main entrance of the Olive Garden restaurant, which is typically located facing the street. The current pin is too centralized and does not accurately reflect the entrance location.",gpt-4o-mini,"728 Donald Lynch Blvd, Marlborough, MA, 01752, US",15.89443965317856,15.912317904971532,22.06641594532528
08f265b4e6c716ee034789d6066c7baa,Measure and Grow,marketing_agency,AR,34.7444677,-92.2708519,34.7444677,-92.2708519,1.0,"The current pin location appears to be at the center of the building, which is appropriate for a marketing agency's main entrance.",gpt-4o-mini,"417 Main St, Little Rock, AR, 72201-3801, US",0.0,0.0,0.0
08f44554529961a503a33f1b232cad5b,D'Iberville Memorial Park,funeral_services_and_cemeteries,MS,30.443667,-88.8873648,30.443667,-88.8873648,1.0,"The current pin location appears to be at the center of D'Iberville Memorial Park, which aligns with the criteria for parks to be marked at their main access point or center.",gpt-4o-mini,"11041 Gorenflo Rd, D'Iberville, MS, 39540-2609, US",0.0,0.0,0.0
08f2661b1ac8410103a13844ff053c03,Muebleria Dulce Hogar,furniture_store,IN,39.8346868,-86.2482399,39.8346868,-86.2482399,1.0,"The current pin location is at the center of the building, which is appropriate for a furniture store as it likely represents the main entrance or storefront facing the street.",gpt-4o-mini,"5110 W Pike Plaza Rd, Indianapolis, IN, 46254-3003, US",0.0,0.0,0.0
