id,name,category_primary,region,tier,tier_label,sub_tier,sub_tier_label,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,pedestrian_entry_lat,pedestrian_entry_lon,pedestrian_entry_confidence,car_entry_lat,car_entry_lon,car_entry_confidence,car_entry_reasoning,entry_mode,cv_gt_lat,cv_gt_lon,cv_confidence,cv_model,cv_disagreement_m,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m,place_complexity,pin_ambiguity,should_move,walk_m,routing_penalty_m,routing_method,osm_arrival_cost_m
08f260c144a4e11403517bb9308e2e4f,Subway,sandwich_shop,IA,1,standard_commercial,1c,small_urban_storefront,42.0812982462779,-94.89361094780776,42.08132213482227,-94.89337491449416,0.9,"The identified location is the main customer entrance of the Subway store, facing the street, based on the storefront layout and visible door.",gpt-4o-mini,42.08132213482227,-94.89337491449416,0.9,42.08072492121308,-94.89361094780776,0.9,"The primary vehicle entry point is located at the bottom of the image, where the driveway leads into the parking lot from the road.",both,,,,,,"2014 Kitty Hawk Ave, Carroll, IA, 51401, US",19.6596953862084,19.681808841359896,22.160602653842727,simple,low,True,18.3,0.0,osrm,18.3
08f2a1493675850d03bd67889f4cfd5d,Ham Hall,accommodation,MA,1,standard_commercial,1b,large_standalone,42.2579617,-72.5700634,42.2579617,-72.5700634,1.0,"The current pin is already at the main customer entrance of Ham Hall, which is the storefront door facing the street.",gpt-4o-mini,42.2579617,-72.5700634,1.0,42.25738997391021,-72.5700634,0.9,"The primary vehicle entry point is visible on the right side of the image, leading into the parking lot area.",both,,,,,,"30 Park St, South Hadley, MA, 01075-1510, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f26e50dbc28018037669c9b63ba212,Tall Oak Inn,inn,KS,1,standard_commercial,1b,large_standalone,38.6364711,-95.8321735,38.6364711,-95.8321735,1.0,"The current pin is already at the main customer entrance of the Tall Oak Inn, as it is positioned at the storefront door facing the street.",gpt-4o-mini,38.6364711,-95.8321735,1.0,38.63628672890528,-95.8321735,0.8,The identified entry point is the most visible driveway entrance leading from the road to the parking area of the Tall Oak Inn.,both,,,,,,"267 Lakin St, Osage City, KS, 66523-1054, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2a96a0e2ab0a303e6393a66e3f863,Ten Mile Woods Apparel,fashion,OH,1,standard_commercial,1c,small_urban_storefront,40.8443763,-84.3398236,40.8443763,-84.3398236,1.0,"The current pin is already at the main customer entrance of Ten Mile Woods Apparel, as it is positioned at the storefront door facing the street.",gpt-4o-mini,40.8443763,-84.3398236,1.0,40.8443763,-84.3398236,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"Delphos, OH, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2a10bad631c8d0339260f2995649b,Island Hobby Nut,hobby_shop,NY,1,standard_commercial,1c,small_urban_storefront,40.8473091,-73.2649602,40.8473091,-73.2649602,1.0,"The current pin is already at the main customer entrance of the Island Hobby Nut, which is the storefront door facing the street.",gpt-4o-mini,40.8473091,-73.2649602,1.0,40.84640012508692,-73.2649602,0.9,"The primary vehicle entry point is visible on the lower side of the image, where the driveway leads into the parking lot.",both,,,,,,"1141 Jericho Tpke, Smithtown, NY, 11725-3010, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f446bc6ca1a6710356b4d5736cc8f2,JEK Management,event_planning,TX,4,no_building,4,no_building,31.6102169,-94.6389377,31.6102169,-94.6389377,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"1732 Martinsville Rd, Nacogdoches, TX, 75961-4907, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f489c111b4484203005f8fa387b741,Pachuco Man Graphics,sign_making,TX,1,standard_commercial,1c,small_urban_storefront,29.3926798,-98.5283417,29.3926798,-98.5283417,1.0,"The current pin is already at the main customer entrance of the business, which is the storefront door facing the street.",gpt-4o-mini,29.3926798,-98.5283417,1.0,29.3926798,-98.5283417,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"443 Carrol Ave, San Antonio, TX, 78225-1433, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2a3361352432203d8be97b35b3725,Jersey Mike's Subs,sandwich_shop,CT,1,standard_commercial,1c,small_urban_storefront,41.5455443,-72.0930111,41.5455443,-72.0930111,1.0,"The current pin is already at the main customer entrance of Jersey Mike's Subs, which is the appropriate location for pedestrian entry.",gpt-4o-mini,41.5455443,-72.0930111,1.0,41.545367645877675,-72.0930111,0.8,"The identified entry point is the most visible driveway entrance leading into the parking lot from the road, allowing access to Jersey Mike's Subs.",both,,,,,,"44 E Town St, Norwich, CT, 06360-2317, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f44c88ac35270b03eb87a56ebf246c,"Rhodes Storage,TENNESSEE",self_storage_facility,TN,1,standard_commercial,1b,large_standalone,35.1719407,-84.8366168,35.17196701000353,-84.83638076668639,0.9,"The identified location is the main customer entrance facing the street, marked by visible signage and a door opening.",gpt-4o-mini,35.17196701000353,-84.83638076668639,0.9,35.171309259915404,-84.8366168,0.9,The entry point is located at the bottom of the image where the driveway leads from the road to the storage facility.,both,,,,,,"3305 OLD TASSO Rd NE, Cleveland, TN, 37312, US",21.65249838394754,21.67685336835333,24.40690979477974,simple,low,True,11.8,0.0,osrm,11.8
08f275d0b4c5b459038210f2a3c13ea1,SNOWFOX,food,WI,1,standard_commercial,1c,small_urban_storefront,43.40041457,-88.1801622,43.40041457,-88.1801622,1.0,"The current pin is already at the main customer entrance of the building, which is the appropriate location for pedestrian entry.",gpt-4o-mini,43.40041457,-88.1801622,1.0,43.3998533147696,-88.1801622,0.8,"The primary vehicle entry point is located on the south side of the property, where the driveway leads into the parking lot from S Main St.",both,,,,,,"1629 S Main St, West Bend, WI, 53095, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2a100c4310b0b034f3a2d21097c9d,SD Printing and Design,printing_services,NY,4,no_building,4,no_building,40.7403778,-73.8644601,40.7403778,-73.8644601,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"97-22 Christie Ave, New York, NY, 11368, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f44ab950a2532b03d8a8ff3942b047,Stay Cocoa Beach,hotel,FL,1,standard_commercial,1b,large_standalone,28.349907,-80.607466,28.349907,-80.607466,1.0,"The current pin is already at the main customer entrance of Stay Cocoa Beach, which is the appropriate location for pedestrian entry.",gpt-4o-mini,28.349907,-80.607466,1.0,28.349699275561587,-80.607466,0.9,"The identified entry point is the main driveway leading into the hotel property, visible from the road.",both,,,,,,"3435 N Atlantic Ave, Cocoa Beach, FL, 32931-3455, US",0.0,0.0,0.0,simple,medium,False,0.0,0.0,zero_offset,0.0
08f2aad962b61225033a4aeca42a5880,The Traveling Nomad,food_truck,NJ,3,open_space,3a,bounded_outdoor,39.3300453,-74.49882,39.3300453,-74.49882,0.8,"The current pin is at the center of the image, which is likely not the main access point for the food truck. The pin should be adjusted to the nearest parking lot entrance or access point visible in the area.",gpt-4o-mini,,,,39.3300453,-74.49882,0.8,,shared,,,,,,"7903 Ventnor Ave, Margate City, NJ, 08402-2742, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f29a418666042303accd68f3ac6f48,ampm,convenience_store,CA,1,standard_commercial,1c,small_urban_storefront,32.7457757,-117.0425875,32.7457757,-117.0425875,1.0,"The current pin is already at the main customer entrance of the ampm convenience store, which is the storefront door facing the street.",gpt-4o-mini,32.7457757,-117.0425875,1.0,32.74557717736126,-117.0425875,0.9,"The primary vehicle entry point is located at the southern edge of the property, where the driveway connects to the road, allowing access to the parking lot.",both,,,,,,"3775 Massachusetts Ave, La Mesa, CA, 91941-7637, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f44e50b31020c003a3d3b60792a644,Residence Inn Panama City Beach Pier Park,resort,FL,1,standard_commercial,1b,large_standalone,30.226433,-85.873747,30.226433,-85.873747,1.0,The current pin is already at the main customer entrance of the Residence Inn Panama City Beach Pier Park.,gpt-4o-mini,30.226433,-85.873747,1.0,30.226433,-85.873747,0.2,"The image does not show a clear driveway or parking lot entry for the specified property, indicating it may be pedestrian-only or lacking visible vehicle access.",shared,,,,,,"15900 Panama City Beach Pkwy, Panama City Beach, FL, 32413, US",0.0,0.0,0.0,complex,high,False,0.0,0.0,zero_offset,0.0
08f283081010876c03dab7d02733b81d,"Surowitz Immigration, PC",immigration_law,CA,4,no_building,4,no_building,37.8047332763672,-122.273536682129,37.8047332763672,-122.273536682129,0.3,No dedicated commercial structure is visible at the specified address; it appears to be a home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"1300 Clay St Ste 600, Oakland, CA, 94612, US",0.0,0.0,0.0,multi_tenant,high,False,0.0,0.0,zero_offset,0.0
08f2aa819d32599b0328d3f4f22b6ff6,"Menchey Music Service, Inc.",musical_instrument_store,MD,1,standard_commercial,1c,small_urban_storefront,39.0376577,-76.6799909,39.0376577,-76.6799909,1.0,"The current pin is already at the main customer entrance of Menchey Music Service, Inc., which is the storefront door facing the street.",gpt-4o-mini,39.0376577,-76.6799909,1.0,39.03747436533158,-76.6799909,0.8,"The identified entry point is the most visible driveway entrance from the road leading to the parking lot of Menchey Music Service, Inc.",both,,,,,,"1340 Main Chapel Way, Gambrills, MD, 21054-1658, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f12db34109a39d03f822e02d21bb8b,Couer D'alene Resort,hotel,ID,1,standard_commercial,1b,large_standalone,47.6998576,-116.7944479,47.6998576,-116.7944479,1.0,"The current pin is already at the main customer entrance of the Couer D'alene Resort, as it is positioned at the storefront door or lobby entry facing the street.",gpt-4o-mini,47.6998576,-116.7944479,1.0,47.69962653991629,-116.7944479,0.9,"The identified entry point is the main driveway leading into the parking lot, which is the most visible and direct access for vehicles from the road.",both,,,,,,"Coeur d'Alene, ID, US",0.0,0.0,0.0,complex,high,False,0.0,0.0,zero_offset,0.0
08f44c1a52cc94aa0330d262579a20ad,Mableton Banquet Hall,event_planning,GA,4,no_building,4,no_building,33.8048582,-84.5695338,33.8048582,-84.5695338,0.3,No dedicated commercial structure is visible; the area appears to have residential buildings and possibly home-based businesses.,gpt-4o-mini,,,,,,,,,,,,,,"6114 Mableton Pkwy SE, Mableton, GA, 30126-43ND, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f2aae155c70b580399d4b69c2183ae,Courtyard by Marriott Gettysburg,resort,PA,1,standard_commercial,1b,large_standalone,39.8423728,-77.1917251,39.8423728,-77.1917251,1.0,"The current pin is already at the main customer entrance of the Courtyard by Marriott Gettysburg, which is the appropriate location for pedestrian entry.",gpt-4o-mini,39.8423728,-77.1917251,1.0,39.84210919458834,-77.1917251,0.9,"The identified entry point is the most visible driveway entrance leading into the parking lot from the road, allowing vehicles to access the property.",both,,,,,,"115 Presidential Cir, Gettysburg, PA, 17325, US",0.0,0.0,0.0,complex,high,False,0.0,0.0,zero_offset,0.0
08f2aaab09d022a5034569bae667b81a,Hampton Inn Fairfax City,hotel,VA,1,standard_commercial,1b,large_standalone,38.8540086,-77.319164,38.8540086,-77.319164,1.0,"The current pin is already at the main customer entrance of the Hampton Inn Fairfax City, which is the appropriate location for pedestrian entry.",gpt-4o-mini,38.8540086,-77.319164,1.0,38.85382478977349,-77.319164,0.9,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from Fairfax Blvd, located directly south of the hotel.",both,,,,,,"10860 Fairfax Blvd, Fairfax, VA, 22030-4328, US",0.0,0.0,0.0,simple,medium,False,0.0,0.0,zero_offset,0.0
08f2a10725b690b1033b335fe95d3daa,OB Marketing Advisor,marketing_agency,NY,4,no_building,4,no_building,40.7569989,-73.9863866,40.7569989,-73.9863866,0.3,No dedicated commercial structure is visible at the specified address; the area appears to be a mix of commercial and residential buildings.,gpt-4o-mini,,,,,,,,,,,,,,"1501 Broadway, New York, NY, 10036-0057, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f283009e392d9003917e1bfa755050,Alamo Garden Apartments,accommodation,CA,1,standard_commercial,1b,large_standalone,38.3367396,-121.9824295,38.3367396,-121.9824295,1.0,"The current pin is already at the main customer entrance of Alamo Garden Apartments, which is the storefront door facing the street.",gpt-4o-mini,38.3367396,-121.9824295,1.0,38.3367396,-121.9824295,0.2,"The image shows a residential area with multiple buildings and parking lots, but no clear driveway or vehicle entry point visible from the road.",shared,,,,,,"1501 Alamo Dr, Vacaville, CA, 95687-6022, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2a306e5c1a84d03d76847488b5ca6,Lapels Cleaners,dry_cleaning,MA,1,standard_commercial,1c,small_urban_storefront,42.3761672,-71.2535355,42.37599283375065,-71.25367497423078,0.9,"The pin is placed at the main customer entrance of Lapels Cleaners, which is located on the street-facing facade. The entrance is identifiable by the signage and door opening visible in the imagery.",gpt-4o-mini,42.37599283375065,-71.25367497423078,0.9,42.3761672,-71.2535355,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,both,,,,,,"1036 Main St, Waltham, MA, 02451-7427, US",22.520678172195616,22.546009694669184,30.88027868299789,simple,low,True,43.1,20.58,osrm,43.1
08f2aae2c829a56c0319c20e96492fe8,Sure Promotional Products,marketing_agency,MD,4,no_building,4,no_building,39.2375612,-77.2767075,39.2375612,-77.2767075,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"23219 Stringtown Rd, Clarksburg, MD, 20871-9363, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f26c189930d2da0337b490d3a21631,Embassy Suites by Hilton Oklahoma City Will Rogers Airport,hotel,OK,1,standard_commercial,1b,large_standalone,35.4468982,-97.6023529,35.4468982,-97.6023529,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",gpt-4o-mini,35.4468982,-97.6023529,1.0,35.44626890254604,-97.6023529,0.9,"The entry point is located at the bottom of the image where the driveway leads into the parking lot, making it the most visible and primary vehicle entry from the road.",both,,,,,,"1815 S Meridian Ave, Oklahoma City, OK, 73108-1717, US",0.0,0.0,0.0,simple,medium,False,0.0,0.0,zero_offset,0.0
08f2a9ecc0598818037399796c6ff9a1,Taco Bell,fast_food_restaurant,KY,1,standard_commercial,1c,small_urban_storefront,38.6268695,-83.7908365,38.62697846114801,-83.79060046668639,0.9,"The main entrance of Taco Bell is located on the street-facing facade, identifiable by the door and signage. The pin is placed close to the entrance as per the imagery.",gpt-4o-mini,38.62697846114801,-83.79060046668639,0.9,38.62676892047875,-83.79060046668639,0.9,The identified entry point is the most visible driveway entrance from the road leading into the Taco Bell parking lot.,both,,,,,,"398 Market Square Dr, Maysville, KY, 41056-8720, US",23.81604469983595,23.84283326539508,32.65647862664855,simple,low,True,68.4,44.58,osrm,68.4
08f2a804ac1a2190039d106d1f4362d1,Holiday Inn Express & Suites New Martinsville,hotel,WV,1,standard_commercial,1b,large_standalone,39.6889839,-80.8560767,39.6889839,-80.8560767,1.0,"The current pin is already located at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",gpt-4o-mini,39.6889839,-80.8560767,1.0,39.68871970667442,-80.8560767,0.9,"The primary vehicle entry point is visible as a driveway leading into the parking lot from the road, located to the right of the building.",both,,,,,,"1202 N State Route 2, New Martinsville, WV, 26155-2523, US",0.0,0.0,0.0,simple,medium,False,0.0,0.0,zero_offset,0.0
08f44dbd1d8eec0803f542df54766a2c,Nuvision Engineering Inc,engineering_services,NC,4,no_building,4,no_building,35.5892874,-80.8634833,35.5892874,-80.8634833,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"184 Rolling Hills Rd, Mooresville, NC, 28117-8804, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f2a84589401d7103332611e0c94a5b,SHOP 'n SAVE Supermarkets,grocery_store,PA,1,standard_commercial,1b,large_standalone,40.700513,-80.271295,40.700513,-80.271295,1.0,"The current pin is already at the main customer entrance of the SHOP 'n SAVE Supermarkets, as it is positioned at the storefront door facing the street.",gpt-4o-mini,40.700513,-80.271295,1.0,40.69992736646078,-80.271295,0.9,"The entry point is located at the bottom of the image where the parking lot opens from the road, providing the most visible access for vehicles.",both,,,,,,"750 Ohio River Blvd, Rochester, PA, 15074-1413, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f44a18c1889b2b0382fd2e33ef5e11,Coconut Grove Sails and Canvas,professional_services,FL,4,no_building,4,no_building,25.72607,-80.3079012,25.72607,-80.3079012,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"6986 SW 47th St, Miami, FL, 33155-4646, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f44a110316241e035f3db86c736a9b,The Marin Law Offices,personal_injury_law,FL,4,no_building,4,no_building,25.7739995,-80.1384268,25.7739995,-80.1384268,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"1000 5th St, Miami Beach, FL, 33139-6508, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f28d5c8082644803a41ce00ca5a13b,Diversified Systems Group,printing_services,WA,4,no_building,4,no_building,47.362929,-122.235652,47.362929,-122.235652,0.3,No dedicated commercial structure is visible; the area appears to be a residential or non-commercial space.,gpt-4o-mini,,,,,,,,,,,,,,"26601 79th Ave S, Kent, WA, 98032-7319, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f44d075c4e920403fed5397f956f6d,WingateInn Charleston,hotel,SC,1,standard_commercial,1b,large_standalone,32.86894,-80.01073,32.86894,-80.01073,1.0,"The current pin is already located at the main customer entrance of the Wingate Inn Charleston, which is the storefront door facing the street.",gpt-4o-mini,32.86894,-80.01073,1.0,32.86865163966437,-80.01073,0.9,"The primary vehicle entry point is located on the right side of the image, where the driveway leads into the parking lot, making it the most visible and accessible entry for drivers.",both,,,,,,"4701 Saul White Blvd, North Charleston, SC, 29418-7923, US",0.0,0.0,0.0,simple,medium,False,0.0,0.0,zero_offset,0.0
08f46494b31b593503334d7e2f2bd5f3,Tracy Wright Corvo Photography,professional_services,HI,4,no_building,4,no_building,21.2594207,-157.7932847,21.2594207,-157.7932847,0.3,No dedicated commercial structure is visible; the location appears to be residential.,gpt-4o-mini,,,,,,,,,,,,,,"4016 Black Point Rd, Honolulu, HI, 96816-4816, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f4451ba27a2663031e322784658ff9,Record Nations,shredding_services,MS,4,no_building,4,no_building,31.311877,-89.4087539,31.311877,-89.4087539,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"5266 Old Highway 11, Hattiesburg, MS, 39402-7817, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f44e6273929ac803578fe6b0810bd1,Lowe Frances C,lawyer,FL,4,no_building,4,no_building,30.1778544,-84.3698474,30.1778544,-84.3698474,0.3,No dedicated commercial structure is visible; the area appears to be residential or a home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"68 Feli Way, Crawfordville, FL, 32327-2368, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f28d542878232a03490ab1da1a03dd,Pecado Bueno Eastlake,mexican_restaurant,WA,1,standard_commercial,1c,small_urban_storefront,47.6412823,-122.3257362,47.6412823,-122.3257362,1.0,"The current pin is already at the main customer entrance of Pecado Bueno Eastlake, which is the storefront door facing the street.",gpt-4o-mini,47.6412823,-122.3257362,1.0,47.6412823,-122.3257362,0.2,The location appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"2356 Eastlake Ave E, Seattle, WA, 98102-3306, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f444112656304303fa03198aedec5f,Motel 6 Alexandria,hotel,LA,1,standard_commercial,1b,large_standalone,31.2940962,-92.4785814,31.2940962,-92.4785814,1.0,"The current pin is already at the main customer entrance of the Motel 6 Alexandria, which is the appropriate location for pedestrian entry.",gpt-4o-mini,31.2940962,-92.4785814,1.0,31.293894506616795,-92.4785814,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of the Motel 6 Alexandria.,both,,,,,,"742 MacArthur Dr, Alexandria, LA, 71303-3113, US",0.0,0.0,0.0,simple,medium,False,0.0,0.0,zero_offset,0.0
08f2995709a29796030855a1cc64f646,Casitas at Sienna Hills,accommodation,,1,standard_commercial,1b,large_standalone,37.1444572,-113.4789353,37.1444572,-113.4789353,1.0,"The current pin is already at the main customer entrance of Casitas at Sienna Hills, which is the storefront door facing the street.",gpt-4o-mini,37.1444572,-113.4789353,1.0,37.1444572,-113.4789353,0.8,"The entry point is visible from the road, marked by the driveway leading into the property.",shared,,,,,,"N Casitas Way, 84780, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2a9578bcb572d0350b7aa401c1eec,Baymont Inn and Suites by Wyndham Columbus / Near OSU,resort,OH,1,standard_commercial,1b,large_standalone,40.0606829,-82.9962877,40.0606829,-82.9962877,1.0,"The current pin is already at the main customer entrance of the Baymont Inn and Suites, which is the storefront door facing the street.",gpt-4o-mini,40.0606829,-82.9962877,1.0,40.060420134591254,-82.9962877,0.9,"The primary vehicle entry point is visible on the right side of the image, where the driveway leads into the parking lot.",both,,,,,,"887 Morse Rd, Columbus, OH, 43229, US",0.0,0.0,0.0,complex,high,False,0.0,0.0,zero_offset,0.0
08f2a10a71a9d123037277fe185c6977,Windows on the Sea,holiday_rental_home,NY,3,open_space,3b,large_outdoor,40.6475152,-73.1412649,40.64733611412262,-73.1412649,0.8,"The pin is placed at the visual center of the area, as there is no clear access point identifiable from the image.",gpt-4o-mini,,,,40.64733611412262,-73.1412649,0.8,,shared,,,,,,"33 Huron St, Bay Shore, NY, 11706, US",19.91344099792536,19.935839869647793,19.935839869647793,simple,low,True,18.6,0.0,osrm,18.6
08f44a91647b1983036b74bdd1039934,JW Marriott,hotel,FL,1,standard_commercial,1b,large_standalone,28.3587135,-81.5269423,28.3587135,-81.5269423,1.0,"The current pin is already at the main customer entrance of the JW Marriott, which is the appropriate location for pedestrian entry.",gpt-4o-mini,28.3587135,-81.5269423,1.0,28.35803373095319,-81.5269423,0.8,The identified entry point is the most visible driveway entrance from the road leading to the JW Marriott property.,both,,,,,,"14900 Chelonia Pkwy, Orlando, FL, 32821-4001, US",0.0,0.0,0.0,simple,medium,False,0.0,0.0,zero_offset,0.0
08f44c1a8e824d7403ea6a8ac76c7b2e,"Career Sage, Inc",software_development,GA,4,no_building,4,no_building,33.76187,-84.38786,33.76187,-84.38786,0.3,"No dedicated commercial structure is visible at the address; the area appears to be a mix of buildings without a clear storefront for Career Sage, Inc.",gpt-4o-mini,,,,,,,,,,,,,,"260 Peachtree St NW, Atlanta, GA, 30303-1201, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f4443689a8c50903dca8a71543b3f4,Delta Cleaners,dry_cleaning,MS,1,standard_commercial,1c,small_urban_storefront,32.35425,-90.87331,32.35425,-90.87331,1.0,"The current pin is already at the main customer entrance of Delta Cleaners, which is the storefront door facing the street.",gpt-4o-mini,32.35425,-90.87331,1.0,32.35425,-90.87331,0.2,"The image does not clearly show a distinct vehicle entry point for Delta Cleaners, indicating it may be a pedestrian-only storefront.",shared,,,,,,"1318 Openwood St, Vicksburg, MS, 39183-2668, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2aae152b6dc1c0376377df318ae8c,James Gettys Hotel,resort,PA,1,standard_commercial,1b,large_standalone,39.830916,-77.2322748,39.830916,-77.2322748,1.0,"The current pin is already at the main customer entrance of the James Gettys Hotel, which is the storefront door facing the street.",gpt-4o-mini,39.830916,-77.2322748,1.0,39.830916,-77.2322748,0.2,The property appears to be a pedestrian-only urban storefront with no visible vehicle entry points.,shared,,,,,,"27 Chambersburg St, Gettysburg, PA, 17325, US",0.0,0.0,0.0,complex,high,False,0.0,0.0,zero_offset,0.0
08f44e96aeb016de0380d499371ddbff,Renovation Kids,professional_services,AL,4,no_building,4,no_building,34.2680891,-86.9891853,34.2680891,-86.9891853,0.3,No dedicated commercial structure is visible; the area appears to be residential or undeveloped.,gpt-4o-mini,,,,,,,,,,,,,,"14142 Al Highway 157, Vinemont, AL, 35179-9054, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
08f2aac1968c52b103e65413b61afb23,The Roasted Rooster,coffee_shop,PA,1,standard_commercial,1c,small_urban_storefront,40.0400956,-76.1102434,40.04020238069458,-76.11000736668639,0.9,"The identified location is the main customer entrance of The Roasted Rooster, facing the street, as indicated by the visible door and signage.",gpt-4o-mini,40.04020238069458,-76.11000736668639,0.9,40.039504199230024,-76.1102434,0.9,The identified entry point is the most visible driveway entrance leading into the parking lot from the road.,both,,,,,,"3529 Old Philadelphia Pike, Intercourse, PA, 17534-7007, US",23.339454454319668,23.36570694551385,32.00297980388605,simple,low,True,41.7,18.36,osrm,41.7
08f2ab125a028da2036b10755673258d,Chase's Auto Salvage,junkyard,PA,1,standard_commercial,1c,small_urban_storefront,40.862889,-80.303117,40.862889,-80.303117,1.0,"The current pin is already at the main customer entrance of Chase's Auto Salvage, facing the street.",gpt-4o-mini,40.862889,-80.303117,1.0,40.86271049334111,-80.303117,0.9,"The entry point is located at the southern edge of the property, where the driveway connects to Wampum Rd, providing access for vehicles.",both,,,,,,"1324 Wampum Rd, Wayne Twp, PA, 16117-1608, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2830314adea6103a9f17f25130f4e,Fetters Apartments,accommodation,CA,1,standard_commercial,1b,large_standalone,38.3213888,-122.4871972,38.3213888,-122.4871972,1.0,"The current pin is already located at the main customer entrance of Fetters Apartments, which is the appropriate location for pedestrian entry.",gpt-4o-mini,38.3213888,-122.4871972,1.0,38.32120362125595,-122.4871972,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking area of Fetters Apartments.,both,,,,,,"200 Dorene Way, Sonoma, CA, 95476-3504, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f2a3669cb9856203575975130b2b30,All Purpose Storage,self_storage_facility,NH,1,standard_commercial,1b,large_standalone,43.365581,-72.250193,43.365581,-72.250193,1.0,"The current pin is already at the main customer entrance of the All Purpose Storage facility, which is the storefront door facing the street.",gpt-4o-mini,43.365581,-72.250193,1.0,43.365019422192,-72.250193,0.9,"The primary vehicle entry point is visible as a driveway leading from the road to the parking lot, located towards the bottom of the image.",both,,,,,,"880 John Stark Highway, Newport, NH, 03773, US",0.0,0.0,0.0,simple,low,False,0.0,0.0,zero_offset,0.0
08f29a42b10918a603df0947de30f2e6,Royalty Group,professional_services,CA,4,no_building,4,no_building,33.1984543,-117.3797886,33.1984543,-117.3797886,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"612 Civic Center Dr, Oceanside, CA, 92054-2587, US",0.0,0.0,0.0,simple,high,False,0.0,0.0,zero_offset,0.0
