id,name,category_primary,region,tier_label,sub_tier_label,place_complexity,pin_ambiguity,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,pedestrian_entry_lat,pedestrian_entry_lon,pedestrian_entry_confidence,car_entry_lat,car_entry_lon,car_entry_confidence,car_entry_reasoning,entry_mode,cv_disagreement_m,car_pedestrian_distance_m,current_to_pedestrian_m,current_to_car_m,offset_haversine_m,full_address,tier,sub_tier,gt_model,cv_gt_lat,cv_gt_lon,cv_confidence,cv_model,offset_euclidean_m,offset_manhattan_m,should_move
08f4450ceb013068035e62d0da77f9e7,"Marriott Grand Hotel, Point Clear, AL",hotel,AL,standard_commercial,large_standalone,simple,medium,30.485136,-87.9345748,30.485136,-87.9345748,1.0,"The current pin is already at the main customer entrance of the Marriott Grand Hotel, as it is positioned at the storefront door or lobby entry facing the street.",30.485136,-87.9345748,1.0,30.48493259574284,-87.9345748,0.8,The identified entry point is the most visible driveway entrance leading into the parking area from the road.,both,,22.617521453946686,0.0,22.617521453946686,0.0,"Point Clear, AL, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f44a110377041103d7d17be46a253e,"The Astor by LuxUrban, Trademark Collection by Wyndham",resort,FL,standard_commercial,large_standalone,complex,high,25.7805425,-80.1331212,25.7805425,-80.1331212,1.0,"The current pin is already at the main customer entrance of the resort, which is the appropriate location for pedestrian entry.",25.7805425,-80.1331212,1.0,25.7805425,-80.1331212,0.2,The property appears to be a pedestrian-only urban storefront with no visible car entry points.,shared,,0.0,0.0,0.0,0.0,"956 Washington Ave, Miami Beach, FL, 33139, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f26e3891b90b45032ef877eda67ee3,Hart Pharmacy,medical_supply,KS,standard_commercial,small_urban_storefront,simple,low,37.7073356,-97.2637737,37.70744594437272,-97.2635376666864,0.9,"The identified location is the main customer entrance of Hart Pharmacy, facing the street, as indicated by the storefront door and signage.",37.70744594437272,-97.2635376666864,0.9,37.7073356,-97.2637737,0.2,"The image does not clearly show a distinct vehicle entry point for Hart Pharmacy, indicating it may be a pedestrian-only storefront.",both,,24.118381558194592,24.118381558194592,0.0,24.11838155915813,"6217 E 13th St N, Wichita, KS, 67208-2654, US",1,1c,gpt-4o-mini,,,,,24.145510197692637,33.07104183292003,True
08f2ab22d94db22203b7d43b50e1465b,Holiday Inn Express & Suites Port Clinton-Catawba Island,hotel,OH,standard_commercial,large_standalone,simple,medium,41.5251854,-82.8594323,41.5251854,-82.8594323,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",41.5251854,-82.8594323,1.0,41.524607077231515,-82.8594323,0.9,"The entry point is located at the bottom of the image where the driveway leads into the parking lot, making it the most visible and primary vehicle entry from the road.",both,,64.3065578179517,0.0,64.3065578179517,0.0,"50 N East Catawba Rd, Port Clinton, OH, 43452-3701, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f28985333432c803b55188efabf6b0,Best Western Plus Grant Creek Inn,hotel,MT,standard_commercial,large_standalone,simple,medium,46.9134866,-114.0319736,46.9134866,-114.0319736,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",46.9134866,-114.0319736,1.0,46.9132520766524,-114.0319736,0.9,"The primary vehicle entry point is visible on the right side of the image, leading into the parking lot from Grant Creek Rd.",both,,26.07780643330549,0.0,26.07780643330549,0.0,"5280 Grant Creek Rd, Missoula, MT, 59808-1492, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f26cbd324f0282030fafe8acd3c162,Taqueria Temo,mexican_restaurant,TX,standard_commercial,small_urban_storefront,simple,low,32.8095094,-97.2775251,32.8095094,-97.2775251,1.0,"The current pin is already at the main customer entrance of Taqueria Temo, as it is positioned at the storefront door facing the street.",32.8095094,-97.2775251,1.0,32.80931101950316,-97.2775251,0.8,The identified entry point is the most visible driveway cut leading into the parking lot of Taqueria Temo from Broadway Ave.,both,,22.05890479420136,0.0,22.05890479420136,0.0,"4900 Broadway Ave, Haltom City, TX, 76117-3627, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f44c91a165c46c03459e637f065306,Storage Sense - Cookeville - South Jefferson Avenue,self_storage_facility,TN,standard_commercial,large_standalone,simple,low,36.12478,-85.50755,36.12478,-85.50755,1.0,"The current pin is already at the main customer entrance of the self-storage facility, which is the appropriate location for pedestrian entry.",36.12478,-85.50755,1.0,36.12450268746895,-85.50755,0.9,The entry point is located at the bottom of the image where the driveway leads from the road into the parking area of the storage facility.,both,,30.83574654765142,0.0,30.83574654765142,0.0,"1385 S Jefferson Ave, Cookeville, TN, 38506, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f44d503119ed55038bc90aa52b8796,Dollar General,discount_store,GA,standard_commercial,small_urban_storefront,simple,low,32.2891951,-81.2339361,32.2891951,-81.2339361,1.0,"The current pin is already at the main customer entrance of the Dollar General store, which is the appropriate location for pedestrian entry.",32.2891951,-81.2339361,1.0,32.2889955662674,-81.2339361,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of Dollar General.,both,,22.187138759618087,0.0,22.187138759618087,0.0,"114 S Columbia Ave, Rincon, GA, 31326-9353, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f29a4119d030d103eb219224be7639,Point Loma Seafoods,seafood_restaurant,CA,standard_commercial,small_urban_storefront,simple,low,32.723328,-117.2279013,32.723328,-117.2279013,1.0,"The current pin is already at the main customer entrance of Point Loma Seafoods, which is the storefront door facing the street.",32.723328,-117.2279013,1.0,32.72312942735583,-117.2279013,0.8,"The primary vehicle entry point is visible on the right side of the property, leading into the parking lot from the road.",both,,22.080270602845452,0.0,22.080270602845452,0.0,"2805 Emerson St, San Diego, CA, 92106-2716, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2aa847286b130031d1110c4c0a9d5,Laundroland,laundromat,MD,standard_commercial,small_urban_storefront,simple,low,38.991318,-76.988603,38.99142640513427,-76.98836696668639,0.9,"The identified location is the main customer entrance of Laundroland, facing New Hampshire Ave, as indicated by the storefront door and signage.",38.99142640513427,-76.98836696668639,0.9,38.99113454515738,-76.988603,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of Laundroland.,both,,38.332096132799194,23.69451459529415,20.3992477675653,23.69451459529415,"8016 New Hampshire Ave, Hyattsville, MD, 20783, US",1,1c,gpt-4o-mini,,,,,23.721166462231327,32.489836986875616,True
08f29896042ed053032c1ce2591fc543,Al Salzano Architect,architectural_designer,NV,standard_commercial,small_urban_storefront,simple,low,39.8272643,-119.645622,39.8272643,-119.645622,1.0,"The current pin is already at the entrance of the building, which is the main customer entry.",39.8272643,-119.645622,1.0,39.8272643,-119.645622,0.2,The area appears to be mostly open land with no visible driveway or parking lot entry from the road.,shared,,0.0,0.0,0.0,0.0,"5935 Grass Valley Rd, Reno, NV, 89510-9734, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2664c1bc9ea81039de11d77ca6d35,Hotel BnB,accommodation,IL,standard_commercial,large_standalone,simple,low,41.8651645,-87.6242323,41.8651645,-87.6242323,1.0,"The current pin is already at the main customer entrance of Hotel BnB, which is the storefront door facing the street.",41.8651645,-87.6242323,1.0,41.8651645,-87.6242323,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,0.0,0.0,0.0,0.0,"1316 S Michigan Ave, Chicago, IL, 60605-2602, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f44dab02735aec034214cb7fbf78e1,Chipotle Mexican Grill,mexican_restaurant,NC,standard_commercial,small_urban_storefront,simple,low,35.2112211,-80.6899641,35.2112211,-80.6899641,1.0,"The current pin is already at the main customer entrance of Chipotle Mexican Grill, which is the storefront door facing the street.",35.2112211,-80.6899641,1.0,35.21094059560988,-80.6899641,0.9,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from Albemarle Rd, located directly in front of the Chipotle Mexican Grill.",both,,31.19066508308044,0.0,31.19066508308044,0.0,"9030 Albemarle Rd, Charlotte, NC, 28227-2680, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f283009e488b5d031e1466b323fed3,The Learning Experience,day_care_preschool,CA,multi_tenant,office_suite,simple,low,38.3370619,-121.9688603,38.3370619,-121.9688603,1.0,The current pin is already at the correct unit entrance for The Learning Experience.,38.3370619,-121.9688603,1.0,38.33679260734341,-121.9688603,0.9,"The nearest parking lot entrance to The Learning Experience is located to the south of the building, accessible from the main road, making it the most logical entry point for drivers.",both,,29.94397719547471,0.0,29.94397719547471,0.0,"1959 Peabody Rd, Vacaville, CA, 95687-6287, US",2,2b,gpt-4o-mini,,,,,0.0,0.0,False
08f44c104595533403eca0066b2cd478,Oz Laundry,laundromat,GA,standard_commercial,small_urban_storefront,simple,low,33.7560923,-84.2344102,33.75611906007952,-84.23417416668639,0.9,"The pin is placed near the main entrance of Oz Laundry, which is located on the street-facing facade. The imagery shows the storefront door accessible to pedestrians.",33.75611906007952,-84.23417416668639,0.9,33.7560923,-84.2344102,0.2,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",both,,22.02290020225938,22.02290020225938,0.0,22.02290020225938,"4060 Covington Hwy, Decatur, GA, 30032-2668, US",1,1c,gpt-4o-mini,,,,,22.04767181773725,24.824430362257335,True
08f298901a4b6d1903d27dac59203e9f,ATEC,sporting_goods,NV,standard_commercial,small_urban_storefront,simple,low,39.5150832,-119.7348796,39.515232182381624,-119.7346435666864,0.9,"The identified location is the main customer entrance of ATEC, which is visible on the street-facing facade. The pin is placed close to the door as per the instructions.",39.515232182381624,-119.7346435666864,0.9,39.51448727047351,-119.7348796,0.9,"The primary vehicle entry point is visible on the right side of the image, where the driveway leads into the parking lot from the road.",both,,85.26922454017622,26.160906076120792,66.26433998308367,26.160906076120792,"655 Spice Islands Dr, Sparks, NV, 89431-6599, US",1,1c,gpt-4o-mini,,,,,26.19033216994502,36.85490875779591,True
08f2aaa80dc765560382805edbcbae03,Hobby Lobby,arts_and_crafts,VA,standard_commercial,small_urban_storefront,simple,low,39.1105588,-77.5357792,39.1105588,-77.5357792,0.9,"The current pin is already at the entrance of the building, which is the main customer entry facing the street.",39.1105588,-77.5357792,0.9,39.109959415156034,-77.5357792,0.9,"The primary vehicle entry point is located at the bottom right of the image, where the parking lot entrance is visible from the road.",both,,66.64855375637747,0.0,66.64855375637747,0.0,"240 Fort Evans Rd NE, Leesburg, VA, 20176-4497, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2659b46274a8003300098f7262c6b,Clk Management,accommodation,TN,standard_commercial,large_standalone,simple,low,35.166951,-89.841398,35.166951,-89.841398,1.0,"The current pin is already at the main customer entrance of the accommodation business, as it is positioned at the storefront door facing the street.",35.166951,-89.841398,1.0,35.16631952116691,-89.841398,0.9,"The primary vehicle entry point is visible on the left side of the image, leading into the parking lot for the accommodation.",both,,70.21724252276462,0.0,70.21724252276462,0.0,"1490 Century Arbor Ln, Memphis, TN, 38134-0102, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f26ed780a286f20395d21664aa18aa,Regency 7,hotel,AR,standard_commercial,large_standalone,simple,medium,36.056734,-94.1970033,36.056734,-94.1970033,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",36.056734,-94.1970033,1.0,36.05654318250824,-94.1970033,0.9,"The primary vehicle entry point is located at the southern end of the property, where the driveway cuts off from the road, leading into the parking area.",both,,21.21793699826513,0.0,21.21793699826513,0.0,"675 S Shiloh Dr, Fayetteville, AR, 72704-7523, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f29890183149aa035ff227b3dae218,Mor Furniture for Less,furniture_store,NV,standard_commercial,large_standalone,simple,low,39.5027793,-119.7832056,39.5027793,-119.7832056,1.0,"The current pin is already at the main customer entrance of Mor Furniture for Less, which is the storefront door facing the street.",39.5027793,-119.7832056,1.0,39.50218326493866,-119.7832056,0.9,"The entry point is located at the bottom of the image where the parking lot opens from the road, providing the most visible access for vehicles.",both,,66.27607492369481,0.0,66.27607492369481,0.0,"2212 Harvard Way, Reno, NV, 89502-4004, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f26ec28e0d0b6c033b792577d5fb45,Grove Farmers Market,grocery_store,OK,standard_commercial,large_standalone,simple,low,36.5935649,-94.77091,36.5935649,-94.77091,1.0,"The current pin is already at the main customer entrance of Grove Farmers Market, which is the storefront door facing the street.",36.5935649,-94.77091,1.0,36.593289252765835,-94.77091,0.8,"The primary vehicle entry point is located on the south side of the property, where the parking lot entrance is visible from the road.",both,,30.650573982481276,0.0,30.650573982481276,0.0,"104 W 3rd St, Grove, OK, 74344-3201, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f264d8ad8ad499033cacaa873f3cfd,Devon Self Storage,self_storage_facility,TN,standard_commercial,large_standalone,simple,low,36.30524248,-86.62664446,36.30524248,-86.62664446,1.0,"The current pin is already at the main customer entrance of the Devon Self Storage facility, which is the appropriate location for pedestrian entry.",36.30524248,-86.62664446,1.0,36.304965806346665,-86.62664446,0.9,The entry point is identified as the most visible driveway leading into the parking area from the road.,both,,30.764706586453027,0.0,30.764706586453027,0.0,"364 W Main St, Hendersonville, TN, 37075, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f2ab1058c351250320b2d4605da62e,Diehl Kia of Hermitage,auto_parts_and_supply_store,PA,standard_commercial,small_urban_storefront,simple,low,41.2531932,-80.4510495,41.25321739780464,-80.45081346668638,0.9,"The main entrance of Diehl Kia of Hermitage is located on the street-facing facade, identifiable by the door and signage. The pin is placed close to the entrance as per the imagery.",41.25321739780464,-80.45081346668638,0.9,41.25301574943262,-80.4513499060355,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of Diehl Kia of Hermitage.,both,,50.13778024862833,19.91420918687279,31.937408674883784,19.91420918687279,"1469 N Hermitage Rd, Hermitage, PA, 16148, US",1,1c,gpt-4o-mini,,,,,19.93660892210032,22.44749311445995,True
08f44130ea0b684b031729dda6e53f0e,Palmetto Cove,accommodation,FL,standard_commercial,large_standalone,simple,low,26.54049,-81.909974,26.54049,-81.909974,1.0,"The current pin is already at the main customer entrance of Palmetto Cove, which is the storefront door facing the street.",26.54049,-81.909974,1.0,26.540278840156105,-81.909974,0.8,The identified entry point is the most visible driveway entrance from the road leading to the property.,both,,23.479903352071897,0.0,23.479903352071897,0.0,"13700 Julias Way, Fort Myers, FL, 33919-6216, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f2a306631668a303eb5d57a51612a1,Dependable Cleaners,dry_cleaning,MA,standard_commercial,small_urban_storefront,simple,low,42.3512907,-71.0756928,42.3512907,-71.0756928,1.0,"The current pin is already at the main customer entrance of Dependable Cleaners, which is the storefront door facing the street.",42.3512907,-71.0756928,1.0,42.3512907,-71.0756928,0.2,The location appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,0.0,0.0,0.0,0.0,"110 Newbury St, Boston, MA, 02116-2850, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f265d16a46c0dd0365925aa0e68f20,Americas Best Value Inn Kennett,resort,MO,standard_commercial,large_standalone,complex,high,36.23787,-90.0324,36.23787,-90.0324,1.0,"The current pin is already at the main customer entrance of the Americas Best Value Inn Kennett, which is the storefront door facing the street.",36.23787,-90.0324,1.0,36.23767962266419,-90.0324,0.9,The identified entry point is the most visible driveway leading into the parking lot from the road.,both,,21.168993891001577,0.0,21.168993891001577,0.0,"110 Independence Ave, Kennett, MO, 63857, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f48eec5170b6ea03d53f6499e7b592,Sieling's Mobile Village,accommodation,AZ,standard_commercial,large_standalone,complex,high,31.4050322,-109.9181078,31.4050322,-109.9181078,1.0,"The current pin is already at the main customer entrance of Sieling's Mobile Village, as it is positioned at the storefront door facing the street.",31.4050322,-109.9181078,1.0,31.4050322,-109.9181078,0.2,The image does not clearly show a distinct vehicle entry point such as a driveway or parking lot entrance. The center is marked with low confidence due to the lack of visible entries.,shared,,0.0,0.0,0.0,0.0,"798 W Sieling Loop, Bisbee, AZ, 85603-9610, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f446dc8260c01403af7dca80a787d5,La Preferida Meat Market,butcher_shop,TX,standard_commercial,small_urban_storefront,simple,low,30.0813772,-95.6294978,30.0813772,-95.6294978,1.0,"The current pin is already at the main customer entrance of La Preferida Meat Market, as it is positioned at the storefront door facing the street.",30.0813772,-95.6294978,1.0,30.08117295697945,-95.6294978,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of La Preferida Meat Market.,both,,22.710787687985512,0.0,22.710787687985512,0.0,"28048 TX-249-BR, Tomball, TX, 77375, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2aa845cd0d733039915c6b9eb1b29,Monte's Sweet Sorrel,tea_room,DC,standard_commercial,small_urban_storefront,simple,low,38.92584,-76.99274,38.92586503969694,-76.99250396668639,0.9,"The main entrance of Monte's Sweet Sorrel is located on the street-facing facade, identifiable by the door and signage visible in the imagery.",38.92586503969694,-76.99250396668639,0.9,38.92584,-76.99274,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,both,,20.607066399444918,20.607066399444918,0.0,20.60706639944492,"2800 10th St NE, Washington, DC, 20017-3404, US",1,1c,gpt-4o-mini,,,,,20.63024546863299,23.22848858153682,True
08f2986b80124c2903565d2eb6a70552,Cosmopolitan Resort & Casino,hotel,NV,standard_commercial,large_standalone,complex,high,36.1095435,-115.1734261,36.1095435,-115.1734261,1.0,"The current pin is already at the main customer entrance of the Cosmopolitan Resort & Casino, which is the appropriate location for pedestrian entry.",36.1095435,-115.1734261,1.0,36.10935281063724,-115.1734261,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking area of the Cosmopolitan Resort & Casino.,both,,21.203689704042404,0.0,21.203689704042404,0.0,"6025 Procyon St, Las Vegas, NV, 89118-3101, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f262dca6d8e4d403cea3afd78ba93f,Popus Gourmet Popcorn,popcorn_shop,MN,standard_commercial,small_urban_storefront,simple,low,44.021908,-92.4642,44.021908,-92.4642,1.0,"The current pin is already at the main customer entrance of Popus Gourmet Popcorn, which is the storefront door facing the street.",44.021908,-92.4642,1.0,44.021908,-92.4642,0.2,The property appears to be a pedestrian-only urban storefront with no visible vehicle entry points.,shared,,0.0,0.0,0.0,0.0,"25 2nd St SW, Rochester, MN, 55902, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f48ee155936aca038214fc1ffcd5ba,Hampton Inn Sierra Vista,hotel,AZ,standard_commercial,large_standalone,simple,medium,31.5396088,-110.2564927,31.5396088,-110.2564927,1.0,"The current pin is already located at the main customer entrance of the Hampton Inn Sierra Vista, which is the appropriate location for pedestrian entry.",31.5396088,-110.2564927,1.0,31.539316194649107,-110.2564927,0.9,"The primary vehicle entry point is visible on the right side of the image, leading into the parking lot of the Hampton Inn.",both,,32.53623052823007,0.0,32.53623052823007,0.0,"4100 Snyder Blvd, Sierra Vista, AZ, 85635-4631, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f0d59599cf232903393d2db93ef3fc,Clearwater Lodge,lodge,,standard_commercial,large_standalone,simple,low,64.0517255,-145.4260034,64.0517255,-145.4260034,1.0,"The current pin is already at the main customer entrance of Clearwater Lodge, as it is positioned at the storefront door facing the street.",64.0517255,-145.4260034,1.0,64.0516222213684,-145.4260034,0.8,"The identified entry point is the most visible driveway entrance from the road leading to Clearwater Lodge, allowing for vehicle access.",both,,11.484059863571929,0.0,11.484059863571929,0.0,"7826 Remington Rd, 99737, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f4441110b40055031e21e642a1a7e7,Days Inn by Wyndham Alexandria/Pineville,hotel,LA,standard_commercial,large_standalone,simple,medium,31.362147,-92.415094,31.362147,-92.415094,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",31.362147,-92.415094,1.0,31.361945452375934,-92.415094,0.9,"The entry point is identified at the bottom of the image where the parking lot opens from the road, indicating the primary vehicle access to the property.",both,,22.411073273021497,0.0,22.411073273021497,0.0,"11 Lord Of Lords Ave, Pineville, LA, 71360, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f2a922235956680356a50caab8883b,Miller Milkhouse,convenience_store,IN,standard_commercial,small_urban_storefront,simple,low,39.643029,-85.135793,39.643029,-85.135793,1.0,"The current pin is already at the main customer entrance of the Miller Milkhouse, which is the storefront door facing the street.",39.643029,-85.135793,1.0,39.64284724624748,-85.135793,0.8,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of Miller Milkhouse.,both,,20.21009517883754,0.0,20.21009517883754,0.0,"704 N Eastern Ave, Connersville, IN, 47331-2062, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2881aa5bb639a03cf4d0483216ead,Always Welcome Inn,resort,OR,standard_commercial,large_standalone,complex,high,44.7846565246582,-117.8050765991211,44.7846565246582,-117.8050765991211,1.0,"The current pin is already at the main customer entrance of the Always Welcome Inn, as it is positioned at the storefront door facing the street.",44.7846565246582,-117.8050765991211,1.0,44.7846565246582,-117.8050765991211,0.2,The image does not clearly show a distinct vehicle entry point such as a driveway or parking lot entrance. The area appears to be primarily pedestrian-accessible with no visible cut for vehicle access.,shared,,0.0,0.0,0.0,0.0,"175 Campbell St, Baker City, OR, 97814, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f2aa38c1ab16b30394ee787a72974c,Miska & Reini Goldsmiths and Jewelers,jewelry_store,PA,standard_commercial,small_urban_storefront,multi_tenant,medium,40.792987,-77.860015,40.792987,-77.860015,1.0,"The current pin is already at the main customer entrance of Miska & Reini Goldsmiths and Jewelers, which is the storefront door facing the street.",40.792987,-77.860015,1.0,40.792808305072334,-77.860015,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking area adjacent to the jewelry store.,both,,19.86996937356289,0.0,19.86996937356289,0.0,"119 S Fraser St Ste A, State College, PA, 16801, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f29a189cd01af003aed527c33dad75,Makinjang Sushi,japanese_restaurant,CA,standard_commercial,small_urban_storefront,simple,low,34.2022942,-118.4106462,34.2022942,-118.4106462,1.0,"The current pin is already at the main customer entrance of Makinjang Sushi, which is the storefront door facing the street.",34.2022942,-118.4106462,1.0,34.2022942,-118.4106462,0.2,"The property appears to be part of a larger commercial area with multiple entries, but no clear primary vehicle entry point is visible from the road.",shared,,0.0,0.0,0.0,0.0,"12727 Sherman Way, Los Angeles, CA, 91605, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2b88541b3604b03a68aacfe0b27fd,ADK Home,furniture_store,NY,standard_commercial,large_standalone,simple,low,43.709128,-74.9752783,43.709128,-74.9752783,1.0,"The current pin is already at the main customer entrance of ADK Home, which is the storefront door facing the street.",43.709128,-74.9752783,1.0,43.709128,-74.9752783,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,0.0,0.0,0.0,0.0,"3038 Main St, Old Forge, NY, 13420-7837, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f489c11a06a12b03599318609535ff,Shavney Music,musical_instrument_store,TX,standard_commercial,small_urban_storefront,simple,low,29.4440053,-98.5113892,29.4440053,-98.5113892,1.0,"The current pin is already at the main customer entrance of Shavney Music, which is the storefront door facing the street.",29.4440053,-98.5113892,1.0,29.4440053,-98.5113892,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,0.0,0.0,0.0,0.0,"501 Culebra Ave, San Antonio, TX, 78201-6420, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f29ad0834669900390a020617a62c7,Tudor Wines,winery,CA,standard_commercial,small_urban_storefront,simple,low,35.6269501,-120.6900535,35.6269501,-120.6900535,1.0,"The current pin is already at the main customer entrance of Tudor Wines, which is the storefront door facing the street.",35.6269501,-120.6900535,1.0,35.6269501,-120.6900535,0.2,The location appears to be a pedestrian-only urban storefront with no visible vehicle entry points.,shared,,0.0,0.0,0.0,0.0,"1210 Park St, Paso Robles, CA, 93446-2233, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f260a7434dd2920366c4f0cec509d0,Holiday Inn Express & Suites Beatrice,hotel,NE,standard_commercial,large_standalone,simple,medium,40.3077789,-96.7478494,40.3077789,-96.7478494,1.0,"The current pin is already at the main customer entrance of the Holiday Inn Express & Suites Beatrice, which is the appropriate location for pedestrian entry.",40.3077789,-96.7478494,1.0,40.307598905595405,-96.7478494,0.9,"The primary vehicle entry point is located at the bottom of the image, where the driveway leads into the parking lot from the road.",both,,20.014464615453313,0.0,20.014464615453313,0.0,"4005 N 6th St, Beatrice, NE, 68310-1135, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f29a4018a0d7ab03ecc2b92775a6f2,"Ayana Boyd King, DO",emergency_service,CA,standard_commercial,small_urban_storefront,simple,low,32.8841271,-117.2238386,32.8841271,-117.2238386,1.0,"The current pin is already located at the main customer entrance of the building, which is the appropriate location for pedestrian entry.",32.8841271,-117.2238386,1.0,32.8841271,-117.2238386,0.3,"The property appears to have multiple entries, but the primary vehicle entry is not clearly visible from the current pin location. The center is marked with low confidence due to uncertainty in identifying a specific entry point.",shared,,0.0,0.0,0.0,0.0,"9898 Genesee Ave, La Jolla, CA, 92037, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f26c02b35098e1039a9526346b48ef,Best Western Plus Weatherford,hotel,OK,standard_commercial,large_standalone,simple,medium,35.5263756,-98.7015018,35.5263756,-98.7015018,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",35.5263756,-98.7015018,1.0,35.52618350473366,-98.7015018,0.9,"The primary vehicle entry point is located on the east side of the property, where the driveway leads into the parking lot from E Main St.",both,,21.360019049704416,0.0,21.360019049704416,0.0,"525 E Main St, Weatherford, OK, 73096-5347, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f29add424d584403deaa1c1b3ff107,PizMos Pizza,pizza_restaurant,CA,standard_commercial,small_urban_storefront,simple,low,35.1406014,-120.6415681,35.14062772014069,-120.6413320666864,0.9,"The pin is placed at the main customer entrance of PizMos Pizza, which is located on the street-facing facade. The coordinates were adjusted to reflect the entrance location based on the imagery.",35.14062772014069,-120.6413320666864,0.9,35.1406014,-120.6415681,0.2,The location appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,both,,21.66084102818433,21.66084102818433,0.0,21.660841030476742,"Pismo Beach, CA, US",1,1c,gpt-4o-mini,,,,,21.6852053987643,24.41631370763951,True
08f48b3869ab6c5303217d32eb9774c2,William Jennings Bryan House The Bryan House,bed_and_breakfast,TX,standard_commercial,large_standalone,simple,low,26.2420424,-98.3056004,26.2420424,-98.3056004,1.0,"The current pin is already at the main customer entrance of the William Jennings Bryan House, as it is positioned at the center of the building's facade facing the street.",26.2420424,-98.3056004,1.0,26.241830693657946,-98.3056004,0.8,"The primary vehicle entry point is visible as a driveway cut leading from the road to the property, located slightly south of the current pin.",both,,23.54067117480768,0.0,23.54067117480768,0.0,"1113 E Mile 2 Rd, Mission, TX, 78574-1766, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
